文章日期,文章标题,文章链接,文章简介,文章作者,文章封面,原文链接,是否原创,文章位置,阅读数,在看数,点赞数,留言数
2021-12-30,自由之路提前2年,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247490022&idx=1&sn=27a9cce20d644e2fcbb7dc82056756a9&chksm=fafb67cccd8ceedaf9430f88eb0952e8ece80fc4de4b9acd702d65813b104d08e4f729e59556&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAEcs4NFxoPqRRHLJia759v17yH3SGFVDOG2aPE8m7qicP5ldTnb3dT2nsDRDX1kh3wDTbSyzJRUT3ew/0?wx_fmt=jpeg,,是,1,32223,56,280,32
2021-12-24,算算储蓄险的真实收益,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247490008&idx=1&sn=753bc92d182ef450c16666b57612f4be&chksm=fafb67f2cd8ceee4b96119964093d2d42037b1352c818f89ba13c661aa6b0cf23bab41cb8429&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAFm4HCOuRNJYCOqP8P0b6Kt9o1T2ZGEGT98aIyvdlNxQhp3bODCpzNuuoibmqzlAibelVGsoYGIAic0A/0?wx_fmt=jpeg,,是,1,14632,34,146,25
2021-12-22,上涨下跌都舒服,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489995&idx=1&sn=226f515bf73ddeefe50d69cc2ccf414a&chksm=fafb67e1cd8ceef7fbc8ad497a629392fe6ec272ccc4b0a36acf5cadaefef612c630895b4223&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAEmiartMw2uKtjic2iaYACjxzraVnQP2c02GZ30kzQMhz5uQa4A5EJq2Xvc1kfXDwKict1N4iaWeVOwFEg/0?wx_fmt=jpeg,,是,1,23260,57,339,27
2021-12-08,爬上来跟大伙请个假，，这两天我生病了。因为平时极少感冒，所以我觉得这一定是身体在提醒我，该休息一下了。，，再加上按照之前给大伙分享的把意外收入作为奖励预算的思路，我和也太也攒下了一笔足够出去玩的奖励预算。，，再加上这几周也错开了德国的圣诞假期，旅行的价格只有假期的三分之一。，，所以我们决定提前给自己放假啦，做点自己的事儿，或者出门转转。后面几周更新频率会相对随意一些，大伙不要每天等我啦。，，想我的时候就再翻开这篇👉财务自由路上应该了解的每一个问题，重要的事儿都安排好了。，，PS：不要祝我旅途愉快，就祝我一趟回来再看账户钱又变多了吧[旺柴],http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489989&idx=1&sn=1f02cbcd7fd400d1ff120037439fd79f&chksm=fafb67efcd8ceef9ccff9a3ca1db16c489d0ee0c7745a884643efe097e4da4cbb091e32b2c69&scene=27#wechat_redirect,,,,,否,1,8488,13,106,0
2021-12-03,不是杠……,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489987&idx=1&sn=290eee3fdeaca073e23e24c94c4a21f4&chksm=fafb67e9cd8ceeffaea3c3947da2fcec5c74b52ef2fbd812bb7d22c4a45a2becdb85d820fb26&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAEEmicB6PjgyAKCy0KTTgufiakviaicXcF0OYxQ2rZFk28iaSlqAHrXNwccdGBWLMMoDEbKwibAOfC2Jo9w/0?wx_fmt=jpeg,,是,1,22055,66,259,22
2021-12-02,财富不会改变一个人，只会让他更像他自己，财务自由实证#33,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489985&idx=1&sn=b903124fda49464eaef9e4804786476a&chksm=fafb67ebcd8ceefd0983ca06d17266350f245060a52300210e2ba4fb372f41035bc969546b99&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAERtCeU9uMbt2W2EOGLg9YDYUE5kd8ia7rgNfk16JUhbvxgOJuP7Adox9Wmwib40VaLvq1Wz7FIPkVQ/0?wx_fmt=jpeg,,是,1,18106,63,260,32
2021-11-30,这个角度不错,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489975&idx=1&sn=be706049566d8646d610a5893168a372&chksm=fafb679dcd8cee8bb1dbf4ae9be4498b8add805e5b559638e60813cacef723db9b4b911915c1&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAF93ClSlfmVmBPrwTDSPQmpDeT61NmuwkFl4HjaQVczAkW43Et7sooCtfcDzsG9PZpogKQjBhOFSA/0?wx_fmt=jpeg,,是,1,18839,44,197,12
2021-11-29,买点稳的,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489964&idx=1&sn=73d1e5ddc8e0e09aee8e8d23f618f372&chksm=fafb6786cd8cee90cb6501a56b23633983b676bd3ef7548cef483332b7a3f6c71a9095c3cb0d&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAEiaXGy9aftRytWk7icluYefBf64c0xrRLiaL38de3COt3l7Lo54jLS4yOaZAcVWLNNNT2Rl4UiaxicicMA/0?wx_fmt=jpeg,,是,1,26481,21,102,7
2021-11-26,花60万出国读研，值不值？,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489951&idx=1&sn=f2216dfe188528e8e96256a4a8a3fc36&chksm=fafb67b5cd8ceea32c4f5fb77f4c93fe27d8ed24fa5dcf4f2ef36f8050a7efac0fe307256c64&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAE83uY1AIsibNCTGaRickO6mButbKLcgX0WQNfNvQPaKias5BAJ91dNic5CGyVoIDDOkFgsZPassDrCdw/0?wx_fmt=jpeg,,是,1,19054,45,198,15
2021-11-25,首次正收益，十年之约#11,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489941&idx=1&sn=aec11c2cb80e106036c9f4867106e3ac&chksm=fafb67bfcd8ceea91e53bf7bb154b963c0767a41e8e18dfc8976511e74a6b41ca993a1036f0f&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAEEmicB6PjgyAKCy0KTTgufiaZ0qic2h5IkibugCXoHzLrhcq5fGFGlS2ls9HWX3FDpic97RTToOeBaO4w/0?wx_fmt=jpeg,,是,1,17830,33,168,16
2021-11-24,全都安排好了，财务自由路上我们需要了解的每一个问题,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489926&idx=1&sn=eac357cebcbfd7250828cdda88d9f122&chksm=fafb67accd8ceebaa1e750f129714bb000be9720a990a70c6fba6fc52fd3712014a58d699d6e&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAGJyWSU2fZxvpYV3PH8YYlyjEP1DqfJJlCiavWHpMfUEC58Q3zic0ibFMuFLSia8yQBWGDAueBZjQSvSQ/0?wx_fmt=jpeg,,是,1,29258,93,320,36
2021-11-23,今天没有推送，大伙不用等啦。在写一篇干货😉，还没写完，明天发～,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489917&idx=1&sn=a59a394acd27a47c4b5ac537c4a31e8f&chksm=fafb6757cd8cee413e1cba966c0eac4d0bd7aa26e3f71acacba5c3907191ca832ec4d86c8871&scene=27#wechat_redirect,,,,,否,1,3114,12,72,0
2021-11-22,新东西不少，11月保险最推荐,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489914&idx=1&sn=8bf62296e34162d96c58ad19c78ef3ab&chksm=fafb6750cd8cee468667a0799a23ae4af0f155a1e5ca152845b08708fedb7fefba4172780283&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAGuib3P1Zvkt880mib6lIoxe9Fx5gGibsSB5WmMtrCocAJichL1mynu8PE2oASpknozBPCQfobiaKAOg0g/0?wx_fmt=jpeg,,是,1,12796,9,26,9
2021-11-19,撸猫神器,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489896&idx=1&sn=49da9a26b705c56d3313a8eb1799c67f&chksm=fafb6742cd8cee548aef36611e4fe892a05b896a7442b5946832bbd121bf7352c46183ec9b75&scene=27#wechat_redirect,猫语翻译Meowtalk（喵说）,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAFN7oMgF1SaPSprDBMULVQ7OkIlqzHAboAJdl7NjeHN2pGI7EBB7lcqibicdAUpPjOyLgfOChO7Kvgg/0?wx_fmt=jpeg,,是,1,18909,27,147,18
2021-11-18,随便聊聊,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489895&idx=1&sn=58c5447a68c91c70de239d92f9b5db6e&chksm=fafb674dcd8cee5b369a7f4571421cceaeb1c5cf659ee1813149c4ebed44ed1b64f45e7dbb30&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAEl3JVJDPibichUFS3pol1ia1tiaD7M5Fxub7Ck0cibWk9CibYybJyNIDR7eU8GKkeHPvWhvqLhpZDhXBUA/0?wx_fmt=jpeg,,是,1,18550,17,100,9
2021-11-17,心平气和地搞钱~,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489879&idx=1&sn=201fccc11649662da63e4d6fe5877538&chksm=fafb677dcd8cee6b0fa40cd165adb49af21a04201a21b52cee0fb7a7bedb6dea71d9e9eaaec5&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHuvGClqGfDZsGOcOIZ7Q1Z7esU2CxeGplQiaeEibVibmicyuKMmXx5ydtqYVJc30G151C06Qiaiao9ZkVw/0?wx_fmt=jpeg,,是,1,25429,35,163,8
2021-11-16,联名款,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489868&idx=1&sn=435f9ca36e7b48f92a9b129b91ea677c&chksm=fafb6766cd8cee7010f2eec3a9445560483abb66f7e8b131564b3d21f8fa62bc934f1e61aa7f&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHuvGClqGfDZsGOcOIZ7Q1ZVD7Q1e3o2jxhsrLUzBM1DL6nOwUWiagoEJRnhKqGrXz1Eo53apqc5bw/0?wx_fmt=jpeg,,是,1,19655,18,89,1
2021-11-15,还有最后一年……,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489848&idx=1&sn=4156e8cff7013d3a96a9c8ce990f4b73&chksm=fafb6712cd8cee04cc158c5171749b44d5b4e981ec86961476ae3192e9d2b85a922b0a3afcf4&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHjgqKS4gNTp4HpHhSW4h9B5SHPT1mK0bicXLz0lTSHEB2QqyPs2eqibDaLlebuImmgRQL9Agoolr6g/0?wx_fmt=jpeg,,是,1,26959,60,310,22
2021-11-12,“双十一买了啥？”,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489846&idx=1&sn=d1a22a26797d08805ba6006273ffc6f9&chksm=fafb671ccd8cee0a0d757d8a5d2818c435fd3ab7d45d439b7a15bf504e266e0c8fdb736f4a1a&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAFILMMwicI9dTJuiaEnR6vJAv7uFJBESArzWEzomDL14YvyPicjfSce3a96kxH8Kr27HibewialPOpLdYA/0?wx_fmt=jpeg,https://www.youzhiyouxing.cn/s/8ZbqXSle,是,1,17819,23,100,20
2021-11-11,薅羊毛的规则变了……,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489834&idx=1&sn=b19f0bf65cc3c78e93f931fa6550a121&chksm=fafb6700cd8cee168315f59f2ec423aae4b099d131af84a94dacf27b9bc2c5edeb4432c9be76&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAFk092jNCHj1gricI1dejPH41EmoL61bTByVCCGPZvkDOQIL9ItpEWGfSy4OTN1pcC1PqJPLwakqSA/0?wx_fmt=jpeg,,是,1,24810,21,111,23
2021-11-10,这次没处理好……,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489822&idx=1&sn=4ca5ade1a1b728314645d5a6370751c5&chksm=fafb6734cd8cee22568f2ee236ccc2ccf27c5f629482fde8f335f5a70804ef541bb008addc69&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAExcKxcOiaow4IZ737lnfZcbDuaibWmQOHSrcCDzsmejJV4JJJTDSlICMJ8agkWgpTHxGxBPLU2VuicA/0?wx_fmt=jpeg,,是,1,20871,33,280,12
2021-11-09,大伙问的买书福利来喽，更新版推荐书单,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489817&idx=1&sn=273d49f380a8bfe9d81f2fe4aa1d9b96&chksm=fafb6733cd8cee25f623bacc109fc0a798cc3f96e47121713219fc1359ed33f4e95605ad888b&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHv93dbafEeMtJZsviaiacW5uPYfLwia7Rr2PMEfXpPBGge1s7vpib6WHFk0njsFltjKxF7lNaAxVgj6g/0?wx_fmt=jpeg,,是,1,17591,39,140,12
2021-11-08,暂时不能买了……,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489792&idx=1&sn=b4d12815a68f1ad4c74f74bfd187d69d&chksm=fafb672acd8cee3c434f46ddd9b0354f0d988f649773a3ca8e805cde22035d9ed482b6dab505&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAFSldPjKQtP4vamVTOZN4iaV4Y2cNOiagpY5qSG1SlOia8dHWFAUjQ51XRBeeeWhBcHCQpTcev1Wictng/0?wx_fmt=jpeg,,是,1,37195,34,156,8
2021-11-05,完美错过……,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489784&idx=1&sn=719f45e492bb1d4663fcc35cd330accc&chksm=fafb66d2cd8cefc46517242a5d4989de8024ac25e63e644a3f96fad5b6303d09fd17a20b649f&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHXCWibj9ooveHjpxvTko0ePxPUibCiaKyJKRk6eU56ngIwztzyiaTfGLpaVibDPQzgiaoy1moRhibr0cvTw/0?wx_fmt=jpeg,,是,1,23221,37,200,7
2021-11-04,50万本金，应该咋配置？,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489763&idx=1&sn=905a77add49fd26d68a0f936ffbf43e3&chksm=fafb66c9cd8cefdf736287421921ed3c154bffe93af685b2fd1bb349599ed9b218e7bcf94910&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHSMB5flEQ9gUZO2gP0dXaJcqjXDq09D8FZbkITOIlic4diasRGBR3IboibYjsBCBH9Yxh9WdG0Wo4uA/0?wx_fmt=jpeg,,是,1,26119,59,310,17
2021-11-02,也许是时候了,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489736&idx=1&sn=8acb2c50b78a65bbcf7550b886ed684a&chksm=fafb66e2cd8ceff474028c60661b39401175c8a56a943d49dab7f76ce3be71d0fc27a92cf0d3&scene=27#wechat_redirect,关注投资最好的时候,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHTS7mwUo2TdZS1yI5q4fZ2XAicLvChqBKC7wAUWIK3LxysrdPfoyibwkUH48lEfAZug4DsSZ0yKSPw/0?wx_fmt=jpeg,,是,1,26592,50,253,11
2021-11-01,这个问题，我终于有经验聊聊了，财务自由实证#32,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489724&idx=1&sn=f35a86009ce54b0b887a07a38161331e&chksm=fafb6696cd8cef80f6c60b5151865d01bd8084462ff1e93c8666a368f46c4b69bc071bb5b32e&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAGlj8d6gsdu92FkZdoLosMVpptZ6Xhr3ByFQrEB57BjywIaULg2tt6WUO7VHyicWEddXdGibH8icG5Kw/0?wx_fmt=jpeg,,是,1,24510,67,266,15
2021-10-29,这才5个月……,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489709&idx=1&sn=4c0dbe9897b48518cb0196ed41dbf842&chksm=fafb6687cd8cef91110c76780869a4a381e7b95d546aa68841f280c70fa87d93298b2c41b8dc&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHCFS3EibQmyDaOficAWRUQQoibynba985we5fZ8wtVWya62hYe6ygvFea6mmqLkerwIwQtLZeUBXbqA/0?wx_fmt=jpeg,,是,1,24841,26,160,11
2021-10-28,暴涨，然后呢？,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489699&idx=1&sn=760a1bede27805a48d1ad4f2e690d2d3&chksm=fafb6689cd8cef9f5e11ed29019cf20ef68d61f2c1a06f1e98b74b594890efda3b009be65047&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAGlicYCgic7Mq7wvGk0vyImYxVkSefHO8jAH3Otm4SsMMEB4DPZSNbmDnEfNQFoKdrnVmtFzkico2mHw/0?wx_fmt=jpeg,,是,1,23292,29,143,4
2021-10-27,该来的还是来了……，十年之约#10,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489693&idx=1&sn=809f67f0fa9f455bf81096d7e47d42d6&chksm=fafb66b7cd8cefa14558388037ba6133149c0329bc1d18d51bf563f1fc9436028746754b4652&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAFP2O2kZ9XeQ4WwT3AAs2g8VDLcNLsFP7ksEmwp5a6awkSpFkplIMoHKEkac9kUseW9Y8Fib3ricyFQ/0?wx_fmt=jpeg,,是,1,24635,37,201,13
2021-10-26,hhhh，我可真是个人才，玩游戏玩出来的时间管理策略……,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489686&idx=1&sn=b7092b0d246704541ecd68459e79d242&chksm=fafb66bccd8cefaa7666a857c91b68b2d8c0c6c1317972208dcaab90cd06899c38d2e6b31ed4&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHKcoVHc7XE35iaIAjic5ciaRZsKQQCGaicLHNhmuWvNk6UuQOgEV1N6SppRfk9w1KasLdpBGiatzmNdicA/0?wx_fmt=jpeg,,是,1,16085,37,182,20
2021-10-25,让我肝了68个小时的游戏……,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489671&idx=1&sn=c579ff70042d5dfc63999c89b3acc811&chksm=fafb66adcd8cefbb65fb51c6b2cfbff31a13e5e59fbbce5ddde9ff1e8acf6a16836ff9fb6fc0&scene=27#wechat_redirect,肝出了人生感悟,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHDAFwy7Onw0cJBszj8cFibZRicyxTR5InWS2DmkiaWheBQHGwU4SQJpXAwoZM91jJx1iay99bkjibblkQ/0?wx_fmt=jpeg,,是,1,22418,59,271,35
2021-10-22,请也太答题～,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489656&idx=1&sn=70415aa6d8bebad3c684243197cebedd&chksm=fafb6652cd8cef4469d0e9fd80aa02a6dfdaf1ba9f6f276a590bbab98e84a3bd59437159a98b&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAE57Rgfdt2m1ibfmh5J2ialVTRX236Vny101aLNcGhM6U36U8wcXgQZ0ZUsrNxoTlNlic1SVwoalicExA/0?wx_fmt=jpeg,,是,1,18854,51,290,19
2021-10-21,到底啥叫“保证续保”，10月保险最推荐,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489650&idx=1&sn=8b6dac6029e58ab8fe7986a5e56eec7f&chksm=fafb6658cd8cef4ea1877c9be84752465473220cd1a731103dd1c840f648a8ac3688f6c62fdb&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAEK4lKJmK19prUXtaeu6SjlYJraZ5ZDjdxW7sic9Z4k0u3xzL9kiah9r5xPAibOyLjdYuHvhB74rmbkg/0?wx_fmt=jpeg,,是,1,9644,15,34,9
2021-10-20,心塞，大佬卸任了……,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489649&idx=1&sn=85b008b62df466b8dcf15388ee6dc9b2&chksm=fafb665bcd8cef4d400c28b3f9d8569a63c2b9c06ca11a69cb46930c7bf06def7933a899431e&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAGNEgqh5zTFZ8wXSsJibe5KvwUR8dO3LeElQwBRMeJ0N2EhEK8tN60fZgmSNWopgjVDEV8KT0Z6FbQ/0?wx_fmt=jpeg,,是,1,39451,44,207,16
2021-10-19,又是一笔大钱……,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489637&idx=1&sn=343e4ab78f77dad074722627c53f8049&chksm=fafb664fcd8cef599919e5e3d2dbdcb210f0eecf37b275d4fcea7ecc53d9e14e97526872ad8e&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAFywHhOZl5fHZJydHH4WSSwjn8dxqqVv3nXq3mtHq3g7b83ibQ3ruTPW6J9YLZfCsQ8WaTYXTfeoXw/0?wx_fmt=jpeg,,是,1,28242,43,205,32
2021-10-18,写作4年，我的一个转变,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489629&idx=1&sn=f8000173a075944d47cd4dcbe980ab89&chksm=fafb6677cd8cef61e9a83b02a8d9a1e80d0a4fc3cf9d42790b43b46f1d8a2f6510efe496d30b&scene=27#wechat_redirect,每个人的内在都有一个自然的学习机能在工作，如果我们不去压制它的话,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAEtmZLw8GaibzejicAfjE0XKPLZMxg37S7F6IaicNyHDUEniad2lShHS6damtmMQZhialYCV5Hfff8obNA/0?wx_fmt=jpeg,,是,1,18175,66,295,17
