文章日期,文章标题,文章链接,文章简介,文章作者,文章封面,原文链接,是否原创,文章位置,阅读数,在看数,点赞数,留言数
2021-08-08,在新手村被虐……,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489144&idx=1&sn=31c5eab4f4e44fbd626b09ad79308096&chksm=fafb6852cd8ce144aa0149d46a985bdf49751cc3dc4da4f8b0b71e80cc6cf2b700b8305b7179&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAH9S4iamHqX4z16so335jPq3aibvLM0dYQKB6bsYAwvTXcTVicHNicyBqEdz7K5eLtic33juczRtVfibTlg/0?wx_fmt=jpeg,,是,1,19421,40,196,14
2021-08-07,今天划个水,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489142&idx=1&sn=9a2f41a9a6e07136a079193efe08d155&chksm=fafb685ccd8ce14a646714397cfb91e0bd37b323514aa4b656ff8369c208166ecab7eace983a&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAG39VBywWbnib6DNiapn4JxWkMuJv1ia5A64uP5Nqtr7BIIVtOiayqbId6enabznwt3ALBhrufrhP0ibOQ/0?wx_fmt=jpeg,,是,1,15307,45,275,21
2021-08-05,新的旅程，财务自由实证#29,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489120&idx=1&sn=e5c5bf6d51914c212c228bc6f42346dc&chksm=fafb684acd8ce15c27cd508a67d57573f4acbeced75f805ef271b4efcf42cf54b363e5f93fcf&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAGKrSYXqwaQOAiaA77VfYWHExu69kAce04uP04Yp5kfYAzfMRSZHf09ia9wVurZS49lNrxy1JM4EVfA/0?wx_fmt=jpeg,,是,1,23491,62,395,17
2021-08-04,开挂的人生,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489110&idx=1&sn=bee043aefe7b2d4ea6a6e58f647b29d0&chksm=fafb687ccd8ce16a3fed34c2bf2d92ec46d436796e0677d3951b126a295988a49846f29910b4&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHzyD3tmhjDibia8NIVEMYWonsOCR8MhBASL1H9FDwVPkcX3zBySHaAzre0Xf0PVdayP8iaguoFIk5ibg/0?wx_fmt=jpeg,,是,1,26139,64,223,8
2021-08-03,为了更好跟大伙推荐这本书，我已经悄咪咪铺垫了12篇文章,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489102&idx=1&sn=7ce6d83f7297e6ef23fb24764d8d517a&chksm=fafb6864cd8ce1722135624868b6af0bfbb0bf778e7a0335a08a3e891c9874cbaa606c9f6447&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAEkWVjcyzUNFNAZzGuJTfbZyKDEVWssUYN7nibPyersvfReSiaia2MFKiaQGJ1snt8JicfIFLWicPv7bQBg/0?wx_fmt=jpeg,,是,1,21890,45,189,9
2021-08-02,三个兼顾财务自由的买房思路,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489091&idx=1&sn=92f3dca494c7881d4b6a8fa1d87ca224&chksm=fafb6869cd8ce17f4fc05bffb154551fb296e2a49f5860c08529192bd565d9601fb61845d940&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHIu74wBAsNOhlnhib3f4qGDF8zJhvLsUO3CxMNqL55sXiasS8Pse154BhlS5jvL6ORzj2cffezWHjA/0?wx_fmt=jpeg,,是,1,29522,69,243,18
2021-07-31,老妈在我初中时写的日记,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489086&idx=1&sn=b9092df6ce29c36ca52aae51016a1711&chksm=fafb6814cd8ce10234ca34e58bc9133ec26a2821606a0f4a9ea91a45aaad0f02d3f7459b21a3&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAE40VzWKnFzT8gHEf3y9128LpzOlu32bPlKBvK5Ddcuognz1AIicRmhwgI5rkicMwJCI70VpTqyjdiag/0?wx_fmt=jpeg,,是,1,16613,65,306,10
2021-07-30,1000万的房产，500万房贷，还能财务自由吗？,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489079&idx=1&sn=80231fe217a0f0216049afa7d6b503f9&chksm=fafb681dcd8ce10bdea42b5b541fe7a12e5fb2eadb7568669416cf8762157b6e0a54e4556a58&scene=27#wechat_redirect,主动选择比“应该”的生活水平低一档,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAGsjFshicKMGiaUjac4qyRxwwe6ib2cQicDFkpfMWxT2auao8E3BjbsV3jlCR8DDWPEjOwnf9liajyJjNA/0?wx_fmt=jpeg,,是,1,21528,72,280,12
2021-07-29,给身体原因不容易投保的伙伴们写了一些建议，7月保险最推荐,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489074&idx=1&sn=4a4ea1c6490d89828694ebf1f023c8b5&chksm=fafb6818cd8ce10ee61a1e1f0cf85e43fd3d9901ad4077c60595f6f0b441e43f744f8741d530&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAFWVERiaWhuibtMXNyrgKWBeY430IYqXIcbzvtBqDSXNtPvVrqiagtWia4M9r2KDp9LhptBc9QUEaDhIw/0?wx_fmt=jpeg,,是,1,10398,18,61,5
2021-07-28,“别急着抄底，你家没矿”,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489067&idx=1&sn=d0cb6fd37f45f0f7765c7ca9e0f416e8&chksm=fafb6801cd8ce11743d1585f4833b1fa159cd140e7cdeae206d91f3926da0b07d5fde90e09b0&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAGiccyCEp8NWGpq1g8Su6z26UsibdjZvbqWc5vgicqwAYic1cZhIZon0bV7PwRK1qoYdeIibc6oGQK7B7A/0?wx_fmt=jpeg,,是,1,36117,83,288,14
2021-07-27,十年之约#7，大跌之后，继续安心持有,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489056&idx=1&sn=51157a511a403aaacb7be0282c1b32b2&chksm=fafb680acd8ce11cdf839a7a4f723a6ff90ca98da744406ea495d17a2889ec8430edcc0e48ca&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAGibXicj3Fs9icC5QpexIV1cjl6UF7bGhmFR7qdA7czd0cY86A0VXdb4wdSOVglwFDgJ0g5CcmD6PanA/0?wx_fmt=jpeg,,是,1,28918,33,147,8
2021-07-26,我被有理有据地驳倒了～，实验不过双休日后的第7周,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489045&idx=1&sn=bf91abc69791ef8b27ea8bf07a012758&chksm=fafb683fcd8ce12968b74acaac7b2dcc4ac131a515363c9defc3e3cfd5d4f10723cf8d5e5c96&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAEuiaaCS4HEG3gcJjIFzxQHHrldhHRCNTxHVG6UNMNncTIGGloacia6iboWBjuJeCXZdg68VFLGY3sfA/0?wx_fmt=jpeg,,是,1,15729,37,158,12
2021-07-24,用了5年的记账App，最近换了新版本,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489033&idx=1&sn=9c714b5a9c5be39d8305f9454d555424&chksm=fafb6823cd8ce135016814a84b3828b8760a31480818a655f0b5755e3d6c2d60a2ff5373be52&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAEm0OUjbErXWG1dT5ye8sInrMC7GibPqYL6B0CIH6ZPZDK7KKpVjJ4RUcmNQtpCb9RYeISrjotUpZA/0?wx_fmt=jpeg,,是,1,30574,20,73,14
2021-07-23,讲个好玩的事儿，我们有望实现蔬菜瓜果自由了,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489023&idx=1&sn=854f5908ce0d70c4a4ad07448fe61f6d&chksm=fafb6bd5cd8ce2c3c362dcb3e645572c38d218a22fd09c9f9a91cce7c61a9a692215b0634822&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAG9NKXrIWiarQuG8he4EhdnAdPJVcvbLqQicZxsEVicXD5yic0CLNOdh07bdAtGlicqxgQnHyyDJox1flw/0?wx_fmt=jpeg,,是,1,20654,37,243,19
2021-07-21,把压岁钱给孩子，教她理财,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489003&idx=1&sn=b09f760c6a63ceb9215289ddc473a05d&chksm=fafb6bc1cd8ce2d7032e1530e7b9261d78469d34f8344fee4184530e949afc18c22f17fb44e7&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAGlRibic2aRZFw3H15oooSecicUZESAQc3PFJWHOaUXYnicZaFUPw84pU4I0HzNTMiaXM8Gadve7co1q1Q/0?wx_fmt=jpeg,,是,1,13266,25,123,11
2021-07-20,常被问到“是不是应该把基金卖出再「立刻」买回来？”,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488993&idx=1&sn=8c75b4ec63e5f134cd925d5bbcf1e3d1&chksm=fafb6bcbcd8ce2dd24395c17f5971a4433e8cb89dcd62ecec36320acbdde65cbf80811215f6a&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAFeB4kLVSAEDgZ6ta2Cfybk7aBlTjicyEXJWnj2kfoZudwRpPMllwCqBcDN7fJR1d7I6adicOiayNrAQ/0?wx_fmt=jpeg,,是,1,16739,36,134,13
2021-07-19,我可能找到答案了，实验不过双休日后的第6周,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488985&idx=1&sn=fcdc2f9d1ad6df9a8ee8b3165adc80d1&chksm=fafb6bf3cd8ce2e531482aaf27a5097e16aaaa49fc278c1ac2fff4e02f2a9226286936aa1552&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAH0n5hMUp9GPXjnDeN5kriaFgOf147F7Z1ZseH76Lh9tqK9dX9ayBTXpKVvFYQr7Jvk2Oh89lkqqBA/0?wx_fmt=jpeg,,是,1,16398,79,229,15
2021-07-17,有点神奇的看牙经历……,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488980&idx=1&sn=ddc9789d2a5e7e62d73a2b887938dc7b&chksm=fafb6bfecd8ce2e832342adfb718a3bd7a37a38874600e12356ff75a82a4d0a8041a4b224bd9&scene=27#wechat_redirect,原来牙医还能治头疼的,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHKforRURceJqNvMltC8icEKEfX7l3xKkFiaeDIaB07zCshgUiaqXmEYVKjkNYszAeSj9wMZu2aYmSMQ/0?wx_fmt=jpeg,,是,1,11982,19,119,17
2021-07-16,最近我在读什么,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488972&idx=1&sn=4c2bcb54844cde415e2bd06241ba441c&chksm=fafb6be6cd8ce2f0db1858d64aae2dd82392b7609b6c613f65beb6ed7cb9161df078541cc6cb&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHJesCMuiaGgH5QQaJibRqAvTRbMexS2EtScMUic9v76R3RusdLtkWYBHLEMbhnShn8MygWn4iba3Y7YQ/0?wx_fmt=jpeg,,是,1,17980,33,139,11
2021-07-15,财务自由的6层安全边际,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488963&idx=1&sn=da44254227d0ca16f3e7e2f9cc30ef5c&chksm=fafb6be9cd8ce2ff9c3ffc043569c3352d124ec85bfa52b4865cbf9c35350eef2528b8a15bb4&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHen6OaOQ07rke8bPicdzt54vn1tUf6S5uaJUrYQZQvfmcPeiaCwx8u3YM4Znp1iciboia63Lx6fvgN2kA/0?wx_fmt=jpeg,,是,1,17692,31,117,5
2021-07-14,基金分红不只是“左手倒右手”,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488956&idx=1&sn=294ce0442dae69091f784287eb85d4ab&chksm=fafb6b96cd8ce2805937c86a1888bbd03f98a935acbda2704ac08399572c4384102a1c32f69b&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAFj3qQIsk9NDgicdRWoia1icConn1toYENwV6b3ajqtrpkuM1rfceIgGKJDAiaorahggfsTe8BFsdkoSA/0?wx_fmt=jpeg,,是,1,15005,34,139,6
2021-07-13,我的被动收入体系,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488950&idx=1&sn=284d5309e8a8ad44266506b2322dfeb7&chksm=fafb6b9ccd8ce28ade296e6e1ab4091da302d86760c372236b8bb516245c361ca432a3f58148&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHd9IbloFafOlGCia8PsPcRUJ0nMVGvjST1KnFT3wRdiamFS9f5HQwBlynBR1xG8qk43jVKKpD8yj4w/0?wx_fmt=jpeg,,是,1,38660,50,215,10
2021-07-12,实验不过双休日后的第5周，状态依旧很好,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488938&idx=1&sn=29dda80b5a6362cdf6f72f18b524b2e1&chksm=fafb6b80cd8ce296e08a460531b8acb3cb93582fa9c02a7c082b06358ba462d98992a1a10778&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAEozM1ZNeMyKKGbG38AfG5MjjT6w8m4P272po8AicwX7ZkxUKCCT9Mby4EVSa69iahdnjKuGEib9ibQ0Q/0?wx_fmt=jpeg,,是,1,16136,35,155,13
2021-07-10,唠唠我的作息和时间管理,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488931&idx=1&sn=95039da49e02c6230a47a1fca35d7927&chksm=fafb6b89cd8ce29f300e1c21d54f7af69387a5d5ee8ad992b8ab38043dd98d89c9b2945c6ef6&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAGUFXtU4MiaXT8ZX9Eg8d88qEU5XFHibnkQSYiaD6w58ibh5EPS2ETK3Q4icPM298OaKsPoheMS8DEicFqQ/0?wx_fmt=jpeg,,是,1,21589,62,345,11
2021-07-08,我将自由,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488909&idx=1&sn=74c33a53392fe53e3da89df938772207&chksm=fafb6ba7cd8ce2b12287f696b5a63515fbab5108ca986392506e5deb81b56d43bb7270b2f9c0&scene=27#wechat_redirect,限制我们的从来不是拥有钱的数量，而是我们自己的思维方式。,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHp7NnxshZ01RwRxiaGMsjOvTRQRV4KlX0XOEhGcIK51Y4JiaI9fQLBgERpa97rxrLlic8XqJfME4AmQ/0?wx_fmt=jpeg,,是,1,31157,108,464,25
2021-07-07,怎么拿到年化10%的投资收益？,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488904&idx=1&sn=df82b96fcede392249995ea728d1c888&chksm=fafb6ba2cd8ce2b4100cb43171126a08ed4f8754f286d93a5dfb7ed5a23236559805af754022&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAEMNIuMM8jAnkGsu2UHsQcxA1gtMTwBnVxsEboA2ZzJxnQdPB4ISCq7A9B8iamLZAViatPbmN9Libw0g/0?wx_fmt=jpeg,,是,1,29495,58,235,10
2021-07-06,代价最大的消费，叫做“必须立即拥有”,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488890&idx=1&sn=3062a755a6b3d2626af8d4dd1e141857&chksm=fafb6b50cd8ce246ac5aae69e4ec2cc017c760fc5666839a554cf5dc1c167694e4c52241b6fa&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAGeLkzldIicuMzPLzdiaj4sAFZX9rckNGeDibG0TAvlibHK0MjkQiaUaLPOHUpBiaxicGsvJhticia1Q5PVl0A/0?wx_fmt=jpeg,,是,1,21345,74,305,11
2021-07-05,不靠初始本金完成财务自由,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488884&idx=1&sn=840d596e2867e383644e3fd26a0631de&chksm=fafb6b5ecd8ce248ddcceee8678986285693de8181269bad008a4f063e71208f9e5aa6923428&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAFzibUqZIvm7Y1YEMtPyHbUOzy9jXUia9SibicjIZLFh4NvRrWnp1qUnsxY2L8dyE1yCLbfXaCicQ6U9gA/0?wx_fmt=jpeg,,是,1,29430,54,245,21
2021-07-03,周末用啥姿势休息效果最好？,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488874&idx=1&sn=956945f44ca996a0ccb13e6195373bac&chksm=fafb6b40cd8ce2562cbf11532b29888578dd5c6cd0ce768fd5198d4e57fe1eb268b43b84abce&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAF0yfGZnWY9GuCyuO50QOIibaovVspCGp7MDZuZPeRgIq0ubcINmUO9Io5SfSk9XWhq4IfZQzdlxxg/0?wx_fmt=jpeg,,是,1,17485,34,202,9
2021-07-02,买房对我的财务自由计划影响有多大？，财务自由实证#28,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488869&idx=1&sn=2e80a0cb6a95ac68b1879d2bff8b411d&chksm=fafb6b4fcd8ce259c302c1b0c6d99aea20e1792c5bb1678f39b24246959cab1dd730dbe2778b&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAEhDtR5ib7RpEYtf8Na7MIt2GR9S7cHLQVfHPeVAibUZtrObDdlhKy9z30YBZSXHNtIR0icC1yVZddFA/0?wx_fmt=jpeg,,是,1,22302,38,179,10
2021-07-01,十年之约#6，捡便宜的机会又开始出现了,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488860&idx=1&sn=af1011d4463231dc056e0eabff723238&chksm=fafb6b76cd8ce26060feb3640d3d989dd3db79ad20ae9b4f2eb709633e829e0c7c94ef951163&scene=27#wechat_redirect,与人群逆向而动，这既是获得投资收益的方式，也是避开内卷的不二法则。,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAEhDtR5ib7RpEYtf8Na7MIt2jNoYEMibHeKALd65Fv0UrJNiccYmkUyKpAfmmvGh1ANe3OvYnT4fy2gw/0?wx_fmt=jpeg,,是,1,30003,57,172,8
2021-06-30,已经攒下4000万了，但我还是不敢退休,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488841&idx=1&sn=6387ce6cce111d58e4c17d5964e7e4ca&chksm=fafb6b63cd8ce275a834f9a41296a894de134e4a2f0356ba04b1828a25980345a7094c506b0f&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAFyO76GpGX5JXmqSB9ESgNhjMoqqFLhcWbjV2Cf2XDg6LXAID6zdicAcd1hdZ4I4ibQH9Nlpu3GTEibA/0?wx_fmt=jpeg,,是,1,47983,111,358,20
2021-06-29,买指数基金可以留意下这个思路，一年额外多赚5%,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488835&idx=1&sn=adc6289c06c92d219cbb8a2be29a7785&chksm=fafb6b69cd8ce27f97db3a26f4f60d15596fadb8162dacd10aa367f84493b9d7bdc7e8f54bd7&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHkibUN3ML95jYqZAibjZQY1NGMLILhRiaoznGL6ZIpx0DyibW0cfuXKEU9k6smZt5mbYVqsaQxGF9yHA/0?wx_fmt=jpeg,,是,1,27611,54,147,11
2021-06-28,实验不过双休日后的第3周，家人怎么评价我的尝试？,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488830&idx=1&sn=6898d693a8ec0d92b4aa926a72fd0290&chksm=fafb6b14cd8ce2025cbaa0f63bf5b11b1b24c678e40cbc8dac146cbbf3bd2877e09f68fa9f46&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAEWmSwuIicXjlx4pfsYJ6kCqxxCAD7M9bzQ1ke9qMOKW6hPvemQFyuNy5C0Vj8L1dyrqKEffBDx3JQ/0?wx_fmt=jpeg,,是,1,19065,54,307,16
2021-06-26,有个意外发现，好像不设闹钟反而更容易早起？,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488823&idx=1&sn=2bf172932412202be5d13e4d0ee23e1b&chksm=fafb6b1dcd8ce20b6322d43e3331d55075cb099b16677c44ec9683cb096e2f5b6630993cf17f&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAE8HZqW5RZInib6WbwxWtH9ibY1c2TXh2KhqVfp5e0MP9KIHnYD8grpE4IkFOKPIsvic8urd0fqW4YMg/0?wx_fmt=jpeg,,是,1,12647,23,182,34
2021-06-24,我真香了，最近换笔记App背后的思考,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488810&idx=1&sn=124adddc525cb95ceccbab24cb6c70a1&chksm=fafb6b00cd8ce216dbef53934ca5a7bd536eb70bb83a7e37358387c1c876e3e569790008612c&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAGtXKJJNLMVbibIPibibs7IXaiclVTndA4K6VQCUv9hP7XbSp4BiatVdTpW7cgMPUjOib4q6JwJZWKPNWfw/0?wx_fmt=jpeg,,是,1,24166,33,154,16
2021-06-23,补充几条给大伙的说明建议，6月保险最推荐,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488794&idx=1&sn=180bf1ac70513c53c41e59664c9df46c&chksm=fafb6b30cd8ce22657595c300b83b4ca114d40a871cae4ad0135df69a4cc4005c7b43161d930&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAEicvmXt8GgvpF1BJ8icBjSs00UmYzZoImBzAib9Q3dXWXmYFOYbHZTtEVTgZ7IpWiaaZ0uutnopyfUxg/0?wx_fmt=jpeg,,是,1,13833,16,36,7
