文章日期,文章标题,文章链接,文章简介,文章作者,文章封面,原文链接,是否原创,文章位置,阅读数,在看数,点赞数,留言数
2021-06-22,给大伙看一张很有意思的图,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488789&idx=1&sn=6537bcd9f9b84549d8e5eecdc60fc51c&chksm=fafb6b3fcd8ce2298aefb20b92bf525f52a94d1a69146a949576f5a474f990b65089858d021f&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAGrgicuUUJo70JcK3Db0W7CVHJuaiajXtFyuZwjSW2of5rsYWq2CWEXLxw9FrxIEJp58uaqNiaDNS8UA/0?wx_fmt=jpeg,,是,1,24002,41,163,8
2021-06-21,为了探索财务自由的下一阶段，我拿自己搞了个试验,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488766&idx=1&sn=9d634412bd98ab773da91fad7a7feee6&chksm=fafb6ad4cd8ce3c21cc6d140514799c6b88d5aaf194d17eec239d87707dfd3eca87f9a7d8ceb&scene=27#wechat_redirect,第一周复盘，不过周末以后我的心态真的反而变轻松了,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAFQR9ibaWMXvZibdBg83RoTQD74ibkmxGjKpGp9A3T8RPb5tqYRyTmkjTPVcNVxPDYots4IVo8tICJqw/0?wx_fmt=jpeg,,是,1,21966,48,227,30
2021-06-19,这个App我用好了，就是限制有点多,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488760&idx=1&sn=d7371c626c044637c120ae17f5219e8b&chksm=fafb6ad2cd8ce3c43cd1d30fb16e7c88f58f0a8165891e105ffea658b0509ce9ee032e93ccde&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAEAGl0n5fHNyB7KicdzF8QhkiaGBxA0GE1mR6zOzxcB3DSMfm7ft7OsDJa6SEaZWao3cAYzicWKP3YvQ/0?wx_fmt=jpeg,,是,1,20515,27,138,9
2021-06-18,我被大伙给问倒了……,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488749&idx=1&sn=3a1e6ef25ed34d2d609ef4d09b464f7e&chksm=fafb6ac7cd8ce3d1c98a3a051250b95ebb4b8faa410e55bb67c703882e284ef193f0fbe8156d&scene=27#wechat_redirect,说说大伙问到的固收+,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAH3nsOliakEmIxLu6UiagwBZQeFgIm1Mo6PcOhKabpxI2TEx21vnrk2MRfIhYZ2YHKs4YEJl1jFSRNw/0?wx_fmt=jpeg,,是,1,19358,21,151,6
2021-06-17,杠杆上猛了，有点焦虑,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488732&idx=1&sn=d0bf4a4f6cdf7bb714ddc9ff4e74ea3a&chksm=fafb6af6cd8ce3e095f7b30f06a53475ec034612085e0eb37864711102cc92a487ef2cb2f84d&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAElefB5ia5frVH0RXdIe7icDWIicp7ShoHyz2SQxBU3H6mQ7yibCEia8oFtl7ibqlnL3ib1AwabZzgiaiaLzaw/0?wx_fmt=jpeg,,是,1,21714,28,164,9
2021-06-16,推荐书单有更新了，文末有纸质书福利,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488726&idx=1&sn=d40af4e7dc39cb886966ea795eac3209&chksm=fafb6afccd8ce3eaddc0859dc9e3f34ac5383c6cf49fa3610b0c4274b09baa04e40a0815886c&scene=27#wechat_redirect,文末还有纸书福利,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAEiboCOjQtzydxqGt73uicS3ic7cj6lrdO6aDs07fdME5rWRFH7ggpexHM4iaa7iboHpOwVYmHlYm7MAMA/0?wx_fmt=jpeg,,是,1,30324,37,129,9
2021-06-15,世界真的太小了,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488690&idx=1&sn=bf0f2a65e5edd38032f8f75d9fa17a49&chksm=fafb6a98cd8ce38e58754018b7b16f72e9b7920703456909a114beac8f32d20b7a064ce389e3&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAEkEiabzQjpRibeFw8deic0wicjWmQv1K29H3YV4TPlpsS72gmKl9DKSCQWHTQAuwnhdjaFbXxlmdptvA/0?wx_fmt=jpeg,https://index.pmthinking.com,是,1,27198,46,172,16
2021-06-14,哈哈，散户教基金经理炒股的时候到了,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488683&idx=1&sn=964839d82c0e7ec489aed05f56beab95&chksm=fafb6a81cd8ce39773e65e8c33a29f5b659f657437e4eae32e98b2605f7b38d0f4c939abf806&scene=27#wechat_redirect,选基金经理，选的不是他过去的持仓和业绩，而是他未来的成长和解决问题的能力。,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAGJu16lxecqo00xKl3YMicXeraZdce3FVDtsO0fk58s5aX4mJtHZwF7mwIdz0dWJKgxncOG2vCMvOw/0?wx_fmt=jpeg,https://www.xiaoyuzhoufm.com/episode/60adeef7fc45ae56ca571f23?s=eyJ1IjogIjVlOTE1MDE3YTBlYjU3NjBjZWM0ZWQzMyJ9,是,1,17560,24,124,10
2021-06-13,给大伙推荐部剧,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488677&idx=1&sn=bc276927a8317175d591005561b158fa&chksm=fafb6a8fcd8ce3996c2303cb34cf5fff9c3176d8f4d64635c78cf82b288d80657d6ac6193bc4&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAGJu16lxecqo00xKl3YMicXeYHQQQIkC2eXhRskhWLJKgVZbcH1iaKxXhR75UCgrcwS69k3GnAMVBvw/0?wx_fmt=jpeg,,是,1,26742,40,206,12
2021-06-12,太阳打西边出来，周末从不更新的我今天也出现了,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488670&idx=1&sn=601dcfbf4125978898e62659827b0162&chksm=fafb6ab4cd8ce3a2157e168a4c87db5efc532e4023e42f00fd187f8ae02830452efa191164a7&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAGw5YBEhbnw8CjciahFDPeTF7CBn3EiaD29ibwwHqHx8mzGj6kS6v2w2HzIamtk7LibamXKTfhRiahBANw/0?wx_fmt=jpeg,,是,1,15269,64,372,30
2021-06-11,哈，上支付宝算了个命,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488659&idx=1&sn=8378787d46027b7dd205141de3099169&chksm=fafb6ab9cd8ce3af0503220322913e2445a43c7f2bc0471e22334191312e8c7d8b2ab1dd441e&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAFO1CI1tmDKJvTSQQML6GaC0ukFoUQVicO22mqJeibVvWJEFHf4ibzvJgvExpWAzCtKHwzdwed8mLo7g/0?wx_fmt=jpeg,,是,1,23280,18,124,18
2021-06-10,囧，我最爱的省钱工具被也太diss了……,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488649&idx=1&sn=cd9e292e2c8b4e3bec106c6214e011ae&chksm=fafb6aa3cd8ce3b511f66ba2618fb49ed6e78e40452fd3a90e2cf7cd49b6eb0b3bf1abb61bff&scene=27#wechat_redirect,也太坚决不用「愿望清单」的理由,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHTVB7SPgxqocR4wicWJsv2UiaqWoHfZ7DF1h7Z3Gnia3hWsoNBnp8xwN0Ypw1GcIFQ0iaH78ul7jYfEw/0?wx_fmt=jpeg,,是,1,25561,32,215,19
2021-06-09,我们准备搬去二线啦,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488638&idx=1&sn=5329b4d75dd56e0bd191ec40a4b67749&chksm=fafb6a54cd8ce342ff55d9b6dc48c5d9b00d36a49e52a4b8a9587f4e2e5af37179bf9e297eb5&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHMYnrRZNCJLpysaURxqLPHZYiapUbJs1jAaUOeYOQppyCgA4yDqHibAv6UO86g6cco5wVfviabszMvA/0?wx_fmt=jpeg,,是,1,44722,68,431,24
2021-06-08,这个思路我太爱了，目前找到最合理的财务自由“进度表”,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488628&idx=1&sn=f689be43a62f303daac27efae8ebb2ce&chksm=fafb6a5ecd8ce348165606ad91323fca12e7a82ba68e88b3297919c9f37fd9cb4e136fee8e3f&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAEZG6ahVDknYQDwb86EvDzGtRUHbrPvs09KPvqJNYRmjIstg1icb1A17YN4EMA4Jp8uiczLxKSXiaX7A/0?wx_fmt=jpeg,https://www.notion.so/Money-Is-the-Megaphone-of-Identity-eb9203c0a579485dbaa3bf2e521649bf,是,1,36262,114,322,15
2021-06-07,太甜了，第一对留言区牵手成功的小伙伴～,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488611&idx=1&sn=2b0f57dacba1de79283e3d6801f4f968&chksm=fafb6a49cd8ce35ff1cd8283445c817f16e7386e25138bf829383419a71767f7e58a365652f4&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAETLYbnibSlEzicOFfwibMiaN8IocGLFdLfic3weVbdIYGvpzfib2dqrA0JiaubhXr5QxbuL3rOEB0JtXQJA/0?wx_fmt=jpeg,,是,1,22726,29,235,28
2021-06-04,老妈当年的骚操作，给家里攒下不少钱,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488597&idx=1&sn=f55ed5e19b2c004382a79b72621a2fd8&chksm=fafb6a7fcd8ce36920debc857db49876997c5d6fc30bf00a6ada967930247489a55734d29a15&scene=27#wechat_redirect,给大伙分享个思路，看看能不能省点补习班的钱。,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAGN8yYMGicgH7q9q6IEE6yt6uXPVU6iapnUERtosHaTxaibDwY8L6UkAC9CfSS6yyuLHYCEicBFariaFlw/0?wx_fmt=jpeg,,是,1,32373,87,421,27
2021-06-03,有几个支付宝羊毛福利，好像还有挺多小伙伴不知道的？,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488589&idx=1&sn=2fb3f20c2c4deab7909973eed5a90bd5&chksm=fafb6a67cd8ce37149b63b628068152ab23569e111a3a066eda5fe4010fd9b3ba8026bb53ff7&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHLAL1HNwNkj8ecyEE6nqsRpheguer7nKWicht17xPIGxZ56DITwrDoiagCrO8FgkelibfSFibicVqYx3Q/0?wx_fmt=jpeg,,是,1,27690,28,151,25
2021-06-02,财务自由实证#27，预算体系大升级,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488577&idx=1&sn=c910a52823d48f75834bec14b4d8934f&chksm=fafb6a6bcd8ce37daa77eedf2aecad25bc21107a0a965a97d43d280b08101d770c10c68cfc5d&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAGiaEp19xAyBMKZKyffHo4sRvJ4Y0xmeZhnKncibdTxIdYv8FweDJ9PMCPVjqk7KBGCV9rYYQqGk7gA/0?wx_fmt=jpeg,,是,1,31929,59,268,24
2021-06-01,十年之约#5，我曾经亲历的一场火灾,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488564&idx=1&sn=61e8e375415a566c4abe94f400768e51&chksm=fafb6a1ecd8ce308fe567d1ce163ebb57fe1259d3bf65b3dc6ffed549eab29661a675b8fe88f&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAEH78dOg71vPkvDLcmJQcq6iaZ0mAXNMIzwvISAoFXH4guqMJibzDcld2qIhzAPOAWo4UrPBrY3LmyA/0?wx_fmt=jpeg,,是,1,17338,25,181,14
2021-05-31,这篇特适合周一看～，工作中的不痛快怎么办？这有份神答案,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488553&idx=1&sn=beefb29da09e26b4526f44acb159a40f&chksm=fafb6a03cd8ce31516b94790b7e34245e26e165f5d312c4f6a727ab79c85ee053ebff2b25f4f&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAFiaUQiahgIbqTx9PDc54vV2tvlfS5Qh1mnibaX7D93TsPRHmb6TuoDjS120XQz3ZjCfJtC1uVekUrtg/0?wx_fmt=jpeg,,是,1,19277,91,362,25
2021-05-28,周末闲聊，我好像找到自己干吃不胖的原因了,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488544&idx=1&sn=07270eac81ea5d13abbba962c2e2fd7e&chksm=fafb6a0acd8ce31c13f51f4728e286be37bb0eb12ea975e526fd5962e366458aab78350b6fbd&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHkF3AysWMhGGHQX3rFybicJjjG7kwTnrRgUqTHJ85vDSNGhKXXM8B0tX1PqPsUoAkjvxnYgnPDpXA/0?wx_fmt=jpeg,,是,1,17284,24,187,30
2021-05-27,说几个不容易被看到的数据,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488533&idx=1&sn=410511b1001c802301a9b3e963176127&chksm=fafb6a3fcd8ce3295e6fa65050d05f5a6753df27828614b041c9bdc7dcc5fddeb56b858854c3&scene=27#wechat_redirect,公募基金那么多金牛经理不投，跟投长赢的逻辑是什么呢？,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHcPJwDYA2K6cRKvJhhtkEfdcaBIrwN9HM5msw5YWxu8GVt8JhJpP6kdIibQMWtD87ToUtkvvibEK0g/0?wx_fmt=jpeg,,是,1,20221,34,140,23
2021-05-26,舒服，最近关了一批账户,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488523&idx=1&sn=b94eee057a0052450486460f5719d4fa&chksm=fafb6a21cd8ce337b4335a3b2bcf4ef8ef056287098e0a191f95ca3049f375cd52995b9c5c55&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAEQNTRzcG2CvT2OPXwo9SXfqWfrs96FkjPtNBr4dwltC14fr9iaX5ZQMxeoo8lm5zQNFNaLAtMND3A/0?wx_fmt=jpeg,,是,1,26472,29,130,23
2021-05-25,画了两张图，给那些焦虑财务自由太久远的伙伴们,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488513&idx=1&sn=0076af5c363b0578ab3787a69e26bf32&chksm=fafb6a2bcd8ce33d9c214853ef047585058d8aba1fed5b1dfe2c57bc891ed5088908fa5d32e2&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHQd8QgWLgic7ujJicqKDNlvA1niaMKjJ9e3ibTQLhDT1llWlianicS2sz0Rkt2FccOh1w1h7q9MnZugbGQ/0?wx_fmt=jpeg,,是,1,23616,52,170,14
2021-05-24,换换思路，听了个有点老派的财务自由故事,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488500&idx=1&sn=e70e6a56438f0bd2c07fccae670ceaa5&chksm=fafb6ddecd8ce4c831c66d0b78e80a716e55ed379c8e7f29f50275b50c3781416f5eaba66160&scene=27#wechat_redirect,也许会对很多还在工作并且喜欢当前生活的伙伴们有启发,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAGG3QuqzaiaibxsSF22eGXDrnbEHzTj1fjiaAHtZQD22QfaRJUNmqfPS9ibe4dyibYLu1Psib1FYaRn2P2A/0?wx_fmt=jpeg,https://www.madfientist.com/jlcollinsnh-interview/,是,1,19916,36,167,12
2021-05-21,较个真儿。我翻了好几份关于「吃」的评测，有些食材更贵是真的，但并不等于更好吃、更健康……,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488493&idx=1&sn=6a324fb425c80b8ee762fd52c39b8652&chksm=fafb6dc7cd8ce4d1d72b0f7719c7d524bf0a8d31e70bb0ca2efcefbf44727124063e09a46b52&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHPWZzjibEh8KkTibCUrJqF9eBGJlKHVicBhNaKjwaphN1a20LkrQmh4MCpafiaRUx7Enh8YrkooYp1Zg/0?wx_fmt=jpeg,https://www.test.de/Bio-oder-konventionell-Wer-hat-die-Nase-vorn-4947770-4947780/,是,1,14680,27,136,17
2021-05-17,最近这么多小伙伴问智能定投呢？,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488439&idx=1&sn=1c14fd0b88222d2343a6d86d8c5175df&chksm=fafb6d9dcd8ce48bd8b6a193558254b6cc628291569c5c806903e03ce77b9ca655d68a2ab74e&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAGicj3S6IicEvF4t78glYWD4ibBylIZlKf8Mq5jmT5xFrlcWDGycXsns2qXgfQER1Ldic6fE8N2dYwVaQ/0?wx_fmt=jpeg,,是,1,16350,23,101,16
2021-05-14,最近省钱贼有瘾……,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488431&idx=1&sn=67dfc7aea9354a382f6f3e6a925259ab&chksm=fafb6d85cd8ce493178d3a37e3579ad4608686c9896139e7a77f4b086704def53581578af184&scene=27#wechat_redirect,有人找乐子花钱，咱们找乐子还能省钱,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAFnQCNpJz3LIAzESSNkS8LSuqlk1IchnVrib7nuIdYia7KqdGXfNGsqBBODtib2wgaFNT6E390UCYickg/0?wx_fmt=jpeg,,是,1,24897,68,324,32
2021-05-13,这下更清楚了，5月保险最推荐,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488419&idx=1&sn=04d49205e98b2ee8d1b44f7d27198cba&chksm=fafb6d89cd8ce49f80e3eee3156494433a8aacc994f43e3d505066cebf01b82d4f0cbb9f6bfb&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHWmseYbI9Gr4RCq4PUJhByicLKCNzoj372x414Tic8x8qQwUs5plS0DqDsLOoxMoMN81yQ35mHTh6w/0?wx_fmt=jpeg,,是,1,11296,8,29,10
2021-05-12,财富中点（不是错别字哈）,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488405&idx=1&sn=331caab587ffb1d202fae7b7f801f3c7&chksm=fafb6dbfcd8ce4a90f3bd72fbea7b77807894a6e779d23abeab775619ea5f96b14cf08637786&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHUsbvvbhTMvibGTmkzdPw2mPcBIRJuGQyCmFOAJPyRicPtauhNrpiaAKC63sonwXx9NGQ2IENiboia2wg/0?wx_fmt=jpeg,,是,1,18087,49,209,8
2021-05-11,现在怎么买,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488397&idx=1&sn=e894ab5672e3a8b397890a7ce2fe9473&chksm=fafb6da7cd8ce4b1304fa71d03626ec2a832f279deffdfaf73d599e46db1824128552b72f60e&scene=27#wechat_redirect,如果不知道什么是最好的，那就努力避免最坏的结果。,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAEBDOvCWKrVDz7Hiaicmmde28ec9wKWzE33CjpDm49KUSSsdu84DBudqWnMOnic3MicwibAKcaicAwTicIZw/0?wx_fmt=jpeg,,是,1,24888,50,198,12
2021-05-10,“为啥基金年化6%，定投收益却能年化10%？”,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488388&idx=1&sn=96ddf3fd0dc7d920c8a3742aa5fa6d0d&chksm=fafb6daecd8ce4b8d78dbee1e47b814e05bf46aea828a1cb0b4d6e1a7e6e067acc70bddb7b0b&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAEyictdrYenBAHyvHQfRCBwr2iaDwoCcEWibN6z4ApOfgTmndesQzb22Sz5PuIbtX3CJDviavzR9b5l9A/0?wx_fmt=jpeg,,是,1,19208,24,139,15
2021-05-07,十年之约#4.1，加更，走起～,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488379&idx=1&sn=cd16ec5885a63fd6abdb6f2fba0fc0ae&chksm=fafb6d51cd8ce447cc0d2f13983463921890787f49cb8ef7706c11a3122b1c5b41ccc2b535ac&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAFr3evXsaAqdiaiaiaJAl4BsYyseqibjrSrdCywjltYib1ITQRrdmjM6DjIPvR2iaBFjAdwUezEzhjZF8icQ/0?wx_fmt=jpeg,,是,1,21296,34,155,15
2021-05-06,深夜回访，感慨万千,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488369&idx=1&sn=a17ecd214b558ada02b2b122f6bce397&chksm=fafb6d5bcd8ce44d6dcaec537dec6c3a0224fdd723ff5f03ca4af36a96a5eb0e6e169f8230a8&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAFtFQdYDC1vBB7mjVKJa6jp1I17RoBaHtDibiayYf7qaNZm9JUuwJXVwH6w6Qpu6ckFOxyv6WAmlLuA/0?wx_fmt=jpeg,,是,1,20183,43,238,19
2021-04-30,财务自由实证#26，回血完毕，安心过节,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488358&idx=1&sn=4539d162ecbf8852b1f21b48b6ed0812&chksm=fafb6d4ccd8ce45abb0a6ff587bfbc076e8541431cb2b3a6d9a16eb65e40a9d19b03cb847aaa&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAFMD9pEKvRgCEicvrib8OfdDqHibxFRG3zlZ6CexfJ2m5rfCKHso49AG0E4M3ga6wtJIoopaKIsANogA/0?wx_fmt=jpeg,,是,1,24017,33,205,11
2021-04-29,十年之约#4，“升华”一下这个月的知识点们～,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488336&idx=1&sn=2c936784a75fead04a415bb5d2313b29&chksm=fafb6d7acd8ce46c3029fcb690c9f2721bc54580c91e237e2690fff3ab80571d338940d6339c&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHOf6P5ZxJkomoEGJXicC4ncdv0nZVVvRia2rpRUR304aN0mo9MgfeHWrunMPiajtibYzPgHZdc0yQdOg/0?wx_fmt=jpeg,,是,1,14117,22,91,10
