文章日期,文章标题,文章链接,文章简介,文章作者,文章封面,原文链接,是否原创,文章位置,阅读数,在看数,点赞数,留言数
2021-04-27,我发现很多大佬并不太喜欢「分散投资」呢……,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488313&idx=1&sn=88244e66877960e72977eaedfda1e7a4&chksm=fafb6d13cd8ce405826dae149f685fa6c42d83179d2a92647d34ffe0571b02e37301b6d76950&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAFx68RzbtFiaMQmR97GTFJOAB1z38AyKMgqLXeaqe7qX4Hqb4s6nsqhibZia74HK4m31jX9C6UYdoiaaw/0?wx_fmt=jpeg,,是,1,18416,39,142,18
2021-04-26,好东西有点多，4月保险推荐汇总,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488304&idx=1&sn=4a3fae5dcdad16e61efb1cd03324c10c&chksm=fafb6d1acd8ce40c8baff53378dd4071d15fc48a518ff4074e3a1fd1ab4e5dc7d861d94060fd&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAFeRpl1DAoEsvW0dDrRVibgMkAB29uw9BaIObj9ltvDl8T9Y8wVRWBlT3icOg3QuufPxibFu660dGn2Q/0?wx_fmt=jpeg,,是,1,11999,12,35,11
2021-04-23,get一个新技能，自己跟自己临时借钱……,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488278&idx=1&sn=e87125a3deb8ef95a4d383129aa9a7cc&chksm=fafb6d3ccd8ce42a68d2963ca33928e4273df13cae28dfa48b36ab675e9587e3bd34336ff8b3&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAEzAnFzUx4icUg7W7PHfiaOdpCeDwuibicugFusGlm8a0N6UlwyPQCxzcxEACRwLhhQUTWVf3gHurVUpQ/0?wx_fmt=jpeg,https://www.mrmoneymustache.com/2021/01/29/margin-loan-ibkr-review/?utm_source=feedburner&amp;utm_medium=feed&amp;utm_campaign=Feed%3A+MrMoneyMustache+%28Mr.+Money+Mustache%29%0A,是,1,19511,32,145,15
2021-04-22,兴全趋势1季报出了，唠唠之前的暴雷,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488268&idx=1&sn=d4516af7e55ccc765beb35edc130821b&chksm=fafb6d26cd8ce4306801f10d28c61a813633a0f7b9fec3b79454ef967b07efb9c6f7904f3e5a&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAFJicsT7AHYK5hgaAKFWeYkCbBjibfqQqIicf7YgYyYgA88SP6egMKjDYrVWlKYEJlNQCFNBXvoPiaA3g/0?wx_fmt=jpeg,,是,1,19915,39,154,17
2021-04-21,神人，带着14个娃的爹，比原计划提前6年达成财务自由,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488257&idx=1&sn=6147416bbf40cd1847469bea700e6cfe&chksm=fafb6d2bcd8ce43d7f0d91c8d737c7b79ca727eba0d8b2e1865f5db33b411f3664f6ea9c4ad4&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAFHibn7t1niasibYExPlsia8uHISbG3W53MvIcwX4ibaO5foiamu6kJogK6Wdp122K0tguf1m0p7eDg1Ctw/0?wx_fmt=jpeg,https://www.madfientist.com/retire-early-with-kids/?ck_subscriber_id=814610576,是,1,27628,126,425,35
2021-04-20,升级一波我之前发现的另类躺赢思路,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488247&idx=1&sn=60dbb0f862f132e1b3491b877d1f79c9&chksm=fafb6cddcd8ce5cb67c316add7408e58ad74e7c29de4e3aca5169c62f463bcf3342ba3e18a7d&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAFuAIWEsZ8BT7HtwS8xM5NVNqibBwWlTU0xQDY63JAQVRFG33QqYuoQoLevuic4iawdCfa5IOmdTiaENg/0?wx_fmt=jpeg,,是,1,22492,47,238,12
2021-04-19,跟大伙说个特别开心的事儿,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488239&idx=1&sn=ac80da35bab1e5e657b0056f9e597745&chksm=fafb6cc5cd8ce5d3afad63d8dab3f6c62fbb02d8e3c34e0fa37b000b462e1eb91547ed905e31&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAGpYzfseR2kOfwEudVDOgZEnDm84TYblQxg9MH7iculJwYTicA6YkW5qZ1jibNtELAZenYnkAIn8EFOw/0?wx_fmt=jpeg,,是,1,30856,28,157,24
2021-04-16,自从经历过生病住院，我一直在琢磨这俩事儿,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488225&idx=1&sn=e648a31f4b01d60a41fab46fcc3fbd5b&chksm=fafb6ccbcd8ce5dd0a375ebdbc15f1bccb361435117426dda9437cea96e3ddaa2d1bf0a1e4d0&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAF6vnibmQ1wHMpCiaOotL6YVia4416PqOFKShWZK7zAPvg30JaRS3M5XD6c4TaByPcuahr4oXJpKwr0w/0?wx_fmt=jpeg,,是,1,16975,35,108,16
2021-04-15,看来我确实不适合讲养娃，更适合讲自己怎么被养大的～,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488217&idx=1&sn=815249df511204ba8660f42e9b600095&chksm=fafb6cf3cd8ce5e50fd6618c01c313b467e39c4178a60723fb9020fa37faf56d5fc6bd98dcfb&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHpqwGayT4WtdnYoibVJcDgh60e2Rme4LT2W6wVBian1bbYeofHalZmv7opgyzPadgpcRNFpGCXC7WQ/0?wx_fmt=jpeg,,是,1,16104,68,264,13
2021-04-14,当年的第一笔本金,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488208&idx=1&sn=a0b6cc3af73a5b4f32502d6067497a35&chksm=fafb6cfacd8ce5ec1052fa887c21460da4e2da971d28245c3b5e8ff7474771d86988bf1b96e5&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHtSXJhB0oUY6897QYoDpiaFnVYyN2OomNK0092gIBhffgmkg4n6pB8GDBIbSrTkZHDKSg2Uan3Gcw/0?wx_fmt=jpeg,,是,1,26782,102,325,21
2021-04-13,读了个财务自由退休失败的故事（下），提前预防,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488198&idx=1&sn=17cd74a0cb7d0db84f36b1df0b981c5d&chksm=fafb6ceccd8ce5fa5c95aa2ba03189991ab443bfb18ff2e4fd5bc83875cc5df6b284aa019160&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAEazbSxl207shCST6C5eW8Q4iazmTbTFezMEiaSUrcO0oyu7n0SfLfe25Qbibg8VBSL6wWxxJqGSkpyQ/0?wx_fmt=jpeg,,是,1,18694,48,165,10
2021-04-12,读了个财务自由退休失败的故事,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488190&idx=1&sn=f391ee530fd1730d431247b6ca07812a&chksm=fafb6c94cd8ce5820d0cf67c4a6dc4a8121892e70bf5e6cab39c17239aad688e09ba8d17d56e&scene=27#wechat_redirect,财务自由关注的是自己的生活，别把ta当做一种打败别人的工具,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAEazbSxl207shCST6C5eW8QloEU367TavMZD5RrnzgrPibuGrpn2ULksRuXQib2G465D6ZUdxjUQAkw/0?wx_fmt=jpeg,https://livingafi.com/2021/03/17/the-2021-early-retirement-update/,是,1,29817,69,221,32
2021-04-09,盘点两款当前不错的重疾险,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488185&idx=1&sn=1ff0e1d2f606d604612c307a8a030700&chksm=fafb6c93cd8ce585e9be260c25407aefb4ac93aa997b8df1d5993af66a842453e554ff1152c3&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHVLqJhPhA924EicfJN8pjV4ibLmRibMwYrraH6wAdUcUHumkqgmZaMm2jibcOFzNdu4vo6Rfy0KsQkuA/0?wx_fmt=jpeg,,是,1,11052,13,25,7
2021-04-08,“乐观的人容易吃亏”，哈，说的就是我了～,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488175&idx=1&sn=898f4eecb8799119b818d369d7a6742c&chksm=fafb6c85cd8ce5935bbd66d9a135f3524fd1dd72ef1ede0513d4b663e0533f534f3b20a9861f&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAF987Nh5ibwh8AID2ONpwRwtwX3hGlvibrxbITfYZNX6fibibbr4TA2VicHvJ1VSJMJVic0MicWENPC6LbQg/0?wx_fmt=jpeg,,是,1,15160,47,233,15
2021-04-07,看完这个数据笑了好一会儿,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488168&idx=1&sn=40b2c9ea2eef8ac134575a1172478ffc&chksm=fafb6c82cd8ce594cbe4148ae70c60669e6633f252a1c16393a5888e94b295e5854a267d742c&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAF987Nh5ibwh8AID2ONpwRwtCnEq1Fh6Uz8C5ProAFUrPJVet9jPdbWheyjL1NewkibKdW5k7Ev4CQA/0?wx_fmt=jpeg,,是,1,23760,32,131,10
2021-04-06,财务自由实证#25，头一回，亏出了天上掉馅饼的错觉……,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488160&idx=1&sn=4f1a048f6020b95f1ed3da5dfc97be13&chksm=fafb6c8acd8ce59cff4c5516c2f5fdf392a86131666626ecfe78aed2543fe558a4cb42334c5e&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHhGuXo5LcsXaItibicibJu2k4w7cQnSc6tFSsrv3R5drmtVjdB8bpnTcQ7VAqkLG1ibIeW59VcpaTVYg/0?wx_fmt=jpeg,,是,1,24824,45,169,18
2021-04-02,胡润说财务自由得1900万，但我觉得用不了这么多,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488134&idx=1&sn=24296c1d2e0e93f853bcb9b260258e49&chksm=fafb6caccd8ce5ba4a4cd87bb07f39ed25fc521be8fa8ecbf1093ceb5bd95612b31087a5e19d&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAEKJgIbXhYSMAlENnZ4cEpxMFatTNXdUTxT50oKA78jD08x0dOnPrtocNO0pboDKGbZtAu4WgJMiaw/0?wx_fmt=jpeg,,是,1,23162,52,225,13
2021-04-01,十年之约#3，加了一只新基金,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488125&idx=1&sn=ff30274378ecda929a39a28a03a113ba&chksm=fafb6c57cd8ce5412744701e1c0995a20c24ed2562a4e868693cd5792a3f31d90efc3983bf70&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAH9yeWB1ZibiarricFbkj6xpbEST5zvARicwYNJDbIcwa7XpcqaVxY8jaQpbO8AD6kR13qibLHSeluTx2w/0?wx_fmt=jpeg,,是,1,29660,50,168,10
2021-03-31,唠唠摘掉眼镜后的3个月,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488117&idx=1&sn=e01e53358b1012fc150b6cea5533c162&chksm=fafb6c5fcd8ce5492f0659ee2928e24f823a8a81372bd8f0924ba6f2d9125e284849beeb3b3c&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAECZHSk4Oe5dPJ4tz4sqx7eAZxicjOhroia1wVOQCE4YADTWJWOnehpEo0Pw5cKEHyobItAum7FnNkw/0?wx_fmt=jpeg,,是,1,19268,35,167,28
2021-03-30,好朋友卖房投资去的后续,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488105&idx=1&sn=63a8c95575af293e8a05f545a858f09b&chksm=fafb6c43cd8ce5551ab95307a61e7248c927bc87aba04dada2917dfd311f035a82dc8f0258bc&scene=27#wechat_redirect,为啥我不愿意投资房子,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAECZHSk4Oe5dPJ4tz4sqx7eibewzk5GDN3eic3eKsry8Q73QKoDhmmSCoarEIhVb2RlqoJDTwZ2o7Tg/0?wx_fmt=jpeg,,是,1,23804,48,230,11
2021-03-29,一文打包三年干货（第四版），我的人生信条,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488095&idx=1&sn=45424a8e39b9a6c2cc99561a11c35b1c&chksm=fafb6c75cd8ce563f01eec601299a9f0db2e2d3d93ed0d9bc9ec6da5193751b4aa727ffa453f&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAGSfyTjia0aicE33WaTzwD1sQv98txDBDFu3uJvGoorXYvxRXK8a9BC74jC3b4qXibmhabjgkHgvo9ibQ/0?wx_fmt=jpeg,,是,1,50754,142,429,8
2021-03-26,接触冥想5年多，这回算是正经用上了,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488089&idx=1&sn=71dc796dcd75b8d89eb30e1299f209d9&chksm=fafb6c73cd8ce5656d7061dedeb51af0161e526f3e963336fc9cd40d23265d036bacf710ac4b&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAGezuibbWQFYgxv59icb9gsuDIqSDUh9cbl3UTrY63TvYbBfNvg44nIicMYICicQs85mjJlUoicVNBgqLg/0?wx_fmt=jpeg,,是,1,22310,73,272,27
2021-03-25,富国天惠要分红了,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488079&idx=1&sn=408ea9fd7a4b92e2daeb1a0ab8a563b6&chksm=fafb6c65cd8ce573051209acad22629f9de94b93f9029b95ce4d640f110b98b50440dc9088e5&scene=27#wechat_redirect,基金分红只是左手倒右手吗？,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAGLy2Ml3PS3rrj95cn6AmibrUKd4h7HfyqiaJhNReo47uJZNAjKUSdjWRj7zJAibjSolpN0gapMyEODg/0?wx_fmt=jpeg,,是,1,29008,35,143,2
2021-03-24,哈，我发现投资记账这事儿也有“躺赚”思路,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488069&idx=1&sn=e81e9621648e4fb476caccea3afb38e8&chksm=fafb6c6fcd8ce5792f3692a19bbe43cae2b239c058b25781fd0c45bba43df6c9b6e6bb442fc2&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAGLy2Ml3PS3rrj95cn6AmibrSsrfJ9PvcTZ1RGsJYau7TsRicjibIic8JTIIGO3arhf50dGJeiaIWCUN1g/0?wx_fmt=jpeg,,是,1,18208,34,102,17
2021-03-23,阑尾炎住院了两天，还体验一回ICU,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488057&idx=1&sn=4b674d59c8ac2883cd6c26c54b57ebe4&chksm=fafb6c13cd8ce5053b3d6c6e026bb765f49985fa9d47bf6ceaae3d061cd249d36bcc68385572&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAEp4xibSJntGibecoHEcxYUpWwLRrsDALPecb55kc4r61iafibuqeN4H64dBP1tibB92CGDgTqGZG4BIqQ/0?wx_fmt=jpeg,,是,1,17586,42,237,18
2021-03-18,非常不好意思地说，我又发现一个快乐凭空产生的途径……,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488045&idx=1&sn=c42b199248d7301f8013bfd39169afbd&chksm=fafb6c07cd8ce511ea771eaa672faf7e7e3addc4694da9e49e6852b5679a795020db3243c92c&scene=27#wechat_redirect,省钱到底是怎样一种快乐，这次我有比较直观的答案了,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAG3DYDADRkkAHBO6JTSl8Ez8QgnyCRiagXFFJgMmbNSMGcfROIaKsms6yhs1WdUwYgERzHAaUQPxbg/0?wx_fmt=jpeg,,是,1,29000,95,380,18
2021-03-17,这张图就很直观，我更愿意在A股投资，而不是美股,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488027&idx=1&sn=854941727690c331b97558243606bad4&chksm=fafb6c31cd8ce5279534c022fd164291fcd8ce6cdb14eb08e16abbe521d8268e92245199f547&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAFLnrHVSe7lYM8lfoU2FUNkKTjaAumOGvwlGGmqtqxbC3AG6cjyDRwQxjfaUu1p3yhNEWq5Ij6VKw/0?wx_fmt=jpeg,,是,1,22757,59,231,12
2021-03-16,只买不卖,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488019&idx=1&sn=685774962a2608cd2af85e992ddb6764&chksm=fafb6c39cd8ce52fcaabdcaee95f655d05215188fd2d223de4c32e875297b7e87cba96af176d&scene=27#wechat_redirect,不卖出怎么获利呢？，不卖出花什么呢？，……,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAFyJKiaRD8o30JWrhQGXOSec7sIbEeT9vR2926AHAWlQXn6KEN3iaBhudfp56JKOYJgcED5DpWibLaJQ/0?wx_fmt=jpeg,,是,1,33113,96,358,15
2021-03-15,大神又发话了～,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488012&idx=1&sn=da48be52e838f7c368fe59251bd85fc5&chksm=fafb6c26cd8ce530bb6d280283a7cc7d1c86c91fe7ae3597325321339c817d2bd51c35d8aa58&scene=27#wechat_redirect,那些投资成功的伙伴们，在工作和生活上往往也都兼顾得不错，这是巧合吗？,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAFyJKiaRD8o30JWrhQGXOSecr5oYVNz90CNJy4CVD9licuwl8MOQCCrhAOxaK4gkol4UQeAAhBohbMA/0?wx_fmt=jpeg,https://www.collaborativefund.com/blog/investing-the-greatest-show-on-earth/?utm_source=feedburner&amp;utm_medium=feed&amp;utm_campaign=Feed%3A+collabfund+%28Collaborative+Fund%29,是,1,27171,74,264,14
2021-03-12,哈，我总结了个谈钱不翻脸指南（附“单机版”，一个人也能用得上）,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488002&idx=1&sn=89b74c14af96aac585c5a607a7b59437&chksm=fafb6c28cd8ce53e48b783990689069d3162c33604b2870882d3cedc0cf33ee722640ee4bdea&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHiafgLprqIxzKwRKkc3QGv56nPpnCW8IAutTbDtcugrBicTuDr7aUGhCXfsapx4fXm7ic3CaiaRksmIg/0?wx_fmt=jpeg,,是,1,17650,51,211,18
2021-03-11,有好东西了，3月保险推荐汇总,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247487994&idx=1&sn=97854e54a511194f8531d3ae3126ea74&chksm=fafb6fd0cd8ce6c67b003888c107b1ee6c3d7f4d1c41d5efd3c61925508f2609a88050b11fa0&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAFTl3VGyoXDYFUZ1sPudFqKFZB3N7DzwweGibNThYWZzUBRdCrvIJS2hL06Mffn6uJt6wv79RiapvIg/0?wx_fmt=jpeg,,是,1,17493,19,45,11
2021-03-10,明明都是自己的钱，为啥总要区分亏的是本金还是收益？,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247487977&idx=1&sn=847370bd4c475a58e34094ae19550e01&chksm=fafb6fc3cd8ce6d5bac69a795ff1e64f4c5d1e6dc221bd63de405349cd66102d88d28f92f644&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAFf9EFATg3YaW9ehHuYY3s17x0zNuJx6g3y56AmH5KyhEia29aVibEs3FyJ8gFxFmyvTFXLc8r5Cu4g/0?wx_fmt=jpeg,,是,1,17871,51,210,13
2021-03-09,下跌过后更能读懂的几本书,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247487972&idx=1&sn=56527612ab7e6e26f44cd5a2c263bac7&chksm=fafb6fcecd8ce6d899acd8d01b5526c6892a2a3e3703d203d4abac2698c2189a1eca344cb725&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAFf9EFATg3YaW9ehHuYY3s1Ria9IjEQN79h83VIkibHpXHKa0XA8t3wVQ3LtQHBvcZtGKOG323IzwvA/0?wx_fmt=jpeg,,是,1,25111,54,194,8
2021-03-08,不瞒你说，投资第二好的时候已经到了,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247487963&idx=1&sn=f0b7fb691f91ef7b5951b3e9d89c1a5a&chksm=fafb6ff1cd8ce6e72093e647d49fe47262f997f740be87a92eee2b064e1928d1fad9d9af089b&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAE80LX7x8lVNCnltEPKaicnZMdvInhgYMJlP2f8k8ibBbGvUHVoJkxibIHFrI3B6U9ZFUFuiaBiahLMEzQ/0?wx_fmt=jpeg,,是,1,38781,60,279,18
2021-03-05,按摩师加点上钟～,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247487956&idx=1&sn=47ab2ca96df1ec77a02cf34de9a7e5b3&chksm=fafb6ffecd8ce6e890d0fcfea6b1f0cd57803a4c0105493b68d03cd668210030638b3f29f89d&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAFQcjBh7STZ8biakwHKffwbmiaicLEONltdFehdaNwCIdBbpHzHG7r5ENa22AicEjl68QXP2vLGuMDNVA/0?wx_fmt=jpeg,,是,1,19186,34,182,15
2021-03-04,财务自由实证#24.1，谢谢大家的关心，我很好，以后一定会更好～,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247487944&idx=1&sn=507f7a7927f994ea77f50d3f1b39d0b6&chksm=fafb6fe2cd8ce6f488db514a39fcc894583e00b97e69295c76024c2564c9fa23a763b55195bc&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAGUuT3xYHgBDms35JNvI1WCHE56blUVzNs6SlTDz5rUvDgy1RfX47NiaNQc7Apszc74icVYNOjJVVIQ/0?wx_fmt=jpeg,,是,1,27348,33,168,14
