文章日期,文章标题,文章链接,文章简介,文章作者,文章封面,原文链接,是否原创,文章位置,是否付费,文章发布国家,文章发布省份,阅读数,在看数,点赞数,留言数
2022-05-12,虚拟偶像在大厂眼里一文不值,http://mp.weixin.qq.com/s?__biz=MzI2MzE2NDczMw==&mid=2649755588&idx=1&sn=c4c3bc34a6e0111a6835d1cf8c0d5ee2&chksm=f244a996c5332080e9afe1c1fe9b82ae1bd34da60dabc069566c2251b0f3bd8a7ca2adf393bf&scene=27#wechat_redirect,只是技术试验品。,青蒜半佛,http://mmbiz.qpic.cn/mmbiz_jpg/3Xbx2HV4F3edibBB6FCPJEiaxxuh9zTqjq4Ujfnib7ia7D84DzuA3Ihe8XxMegAb2acDLfPd6Xia8j8Jiah7xAlQzSBw/0?wx_fmt=jpeg,,是,1,否,中国,浙江,100001,631,2172,37
2022-05-11,居家办公每五分钟抓拍一次人脸，根本不怕骂,http://mp.weixin.qq.com/s?__biz=MzI2MzE2NDczMw==&mid=2649755579&idx=1&sn=5587a1bbe9f75655c6a93418909b7534&chksm=f244a9e9c53320ff963cceea6127b76660167e1f6ce24afd994e853769aba0fd942b000c7f54&scene=27#wechat_redirect,你以为老板傻，人家其实精明着呢。,小灵半佛,http://mmbiz.qpic.cn/mmbiz_jpg/3Xbx2HV4F3fXKNNHrV37d59FkTZ0Vm1wicYvIZ7WmV5BQXYiat8iaLsPJUeLYqQrjRjQicWHm8IKGWt7CxicWpnicx5w/0?wx_fmt=jpeg,,是,1,否,中国,浙江,100001,522,1964,24
2022-05-10,罗永浩都夸他？,http://mp.weixin.qq.com/s?__biz=MzI2MzE2NDczMw==&mid=2649755559&idx=1&sn=27bdd26929558a101eb8c048c49f2441&chksm=f244a9f5c53320e3680a795305c53af72c947e4f5756a6be71229bb34e0280dca38d59e41ce6&scene=27#wechat_redirect,到底是不是玄学？,半佛仙人,http://mmbiz.qpic.cn/mmbiz_jpg/3Xbx2HV4F3eQV7FexlXRHA4A9R4yiantISIDHOCKaOtV1CHrq0cLIWoZ9T9V4JNKUCLKkZZr73qFnCqeokIfX2Q/0?wx_fmt=jpeg,https://lyh.mastergo.com?utm_source=wechat&amp;utm_medium=article&amp;utm_campaign=lyh&amp;utm_term=banfo&amp;utm_content=readmore,是,1,否,中国,浙江,100001,342,1254,9
2022-05-09,读书破万卷，装X如有神,http://mp.weixin.qq.com/s?__biz=MzI2MzE2NDczMw==&mid=2649755546&idx=1&sn=9db01f6c0d4a136392bc9ef862bf2326&chksm=f244a9c8c53320ded664bf0a4f2c62dae4d371aec7ceb0e13c6dcc47ded100a28038ed28c299&scene=27#wechat_redirect,读书有什么用？,半佛仙人,http://mmbiz.qpic.cn/mmbiz_jpg/3Xbx2HV4F3e07857FJQXKsXm2uPfo5iagQRkvTWicbuibqCI8ib26w72Q8BZwhDfnRsR6aE9jhmWTMFpibK47oIicWQg/0?wx_fmt=jpeg,,是,1,否,中国,浙江,100001,469,1690,19
2022-05-08,大厂员工被高薪宠坏了？,http://mp.weixin.qq.com/s?__biz=MzI2MzE2NDczMw==&mid=2649755521&idx=1&sn=3330075e3ff77b205078d437b627d765&chksm=f244a9d3c53320c5fb15679fe629f6dfa06ac829b9b1f11f2c97e349250ba14947b3bd4d59b3&scene=27#wechat_redirect,都是赤裸裸的商业逻辑。,小灵半佛,http://mmbiz.qpic.cn/mmbiz_jpg/3Xbx2HV4F3e07857FJQXKsXm2uPfo5iagibQLroiceXZob5Jd5KttALCTIAAd2ax6qwAiad1Zr8hDJtmuEu0a7Yuqg/0?wx_fmt=jpeg,,是,1,否,中国,浙江,100001,564,2034,22
2022-05-07,长江首城，燃面更燃心,http://mp.weixin.qq.com/s?__biz=MzI2MzE2NDczMw==&mid=2649755482&idx=1&sn=103f1b3a61671206af9c341a96bafaf9&chksm=f244a908c533201e24ef58c2674a2b0d785c313d6babd373d63ce702d46f37733b2ffc29bbaf&scene=27#wechat_redirect,游子终于要回家了。,半佛仙人,http://mmbiz.qpic.cn/mmbiz_jpg/3Xbx2HV4F3e07857FJQXKsXm2uPfo5iagdkBREkXUhxYAU9kWsetoJzAUeCJ6WFsBC3CNSjFrIn8aliaJ4WibvJ6w/0?wx_fmt=jpeg,,是,1,否,中国,浙江,100001,432,1529,16
2022-05-06,过气新消费，如何自保？,http://mp.weixin.qq.com/s?__biz=MzI2MzE2NDczMw==&mid=2649755474&idx=1&sn=63a74c3655e988b579ec972d5b19362a&chksm=f244a900c533201602d07c44fea7190a1cc3d707408c1ed7273d726f7b439fc5ea7a6029c5b4&scene=27#wechat_redirect,不要多好，但需要比别人好。,半佛仙人,http://mmbiz.qpic.cn/mmbiz_jpg/3Xbx2HV4F3fB0RKgjPevOSBHrbR5qNrmTzIq5MVG0cTw0pV1H9dmkQ9srXticgtoYwN7ovwFuhK6Pnic4liaLpJYA/0?wx_fmt=jpeg,,是,1,否,中国,浙江,92446,432,1379,17
2022-05-05,电商不靠自己，直播也救不了你,http://mp.weixin.qq.com/s?__biz=MzI2MzE2NDczMw==&mid=2649755454&idx=1&sn=04649660f9c2022993b8e160d959d862&chksm=f244a96cc533207af5dd7be0824303a843dc1ff2682604482a78992df90fca82829527c37370&scene=27#wechat_redirect,一个一定赚钱的东西，大概率赚的就是你的钱。,半佛仙人,http://mmbiz.qpic.cn/mmbiz_jpg/3Xbx2HV4F3fBmY9rLFqnibTDhibm2IZ31WFOcYdlaqDSaiadbLQEhq2QypLwZXHc3gm3icCJria4tvUBuxlA6wyHiaZA/0?wx_fmt=jpeg,,是,1,否,中国,浙江,100001,400,1512,11
2022-05-04,失恋就该找情感博主,http://mp.weixin.qq.com/s?__biz=MzI2MzE2NDczMw==&mid=2649755438&idx=1&sn=000d451aca6dcf5f10c99c40718bcf0d&chksm=f244a97cc533206af384abf1c52b235b9ac3a1e49d083993b64396e5f987beed8a2a1b4890fe&scene=27#wechat_redirect,花钱买个倾听者,半佛仙人,http://mmbiz.qpic.cn/mmbiz_jpg/3Xbx2HV4F3d2YwCBBsNCEHiacUTjh9KVib78Mah5GhianFRtXgAANjepnaiac1r1kab1IicoAHRVz7aOxadB2f6z3Bg/0?wx_fmt=jpeg,,是,1,否,中国,浙江,93606,352,1386,17
2022-05-03,B站当爹，简单直接,http://mp.weixin.qq.com/s?__biz=MzI2MzE2NDczMw==&mid=2649755415&idx=1&sn=d6bb99a7d367f383f301c989bc3bc4d4&chksm=f244a945c53320535e0c069c0cc1702b08747b470cbb30d5193c2645a007a31942e131ee9f44&scene=27#wechat_redirect,活下去，直到花开的那天。,半佛仙人,http://mmbiz.qpic.cn/mmbiz_jpg/3Xbx2HV4F3dzfKDKH7lZV9xfO2f1q9E13tNeSZd35JgzpjBAiaD6XpGoqK2wgibxeic36vg7O4ibPvwiakcjAibqYPnA/0?wx_fmt=jpeg,,是,1,否,中国,浙江,100001,1308,4168,23
2022-05-02,撕X已死，小作文永生,http://mp.weixin.qq.com/s?__biz=MzI2MzE2NDczMw==&mid=2649755348&idx=1&sn=7a8cf789bc94bbb4ce6c713280de6df4&chksm=f244a886c5332190663822c0090690d7e9ee191ae0f708166943c81427bf16a3508b586ede68&scene=27#wechat_redirect,万物皆可饭圈。,半佛仙人,http://mmbiz.qpic.cn/mmbiz_jpg/3Xbx2HV4F3eP24dEoUblDUgMAD3ywvDBVnqMG6Z2rliaMeic4nlPmL272SW7P9NU2ia2avk5eKRw73WxW3frMZA0A/0?wx_fmt=jpeg,,是,1,否,中国,浙江,100001,560,1904,27
2022-05-01,五一劳动节快乐，大红包奉上,http://mp.weixin.qq.com/s?__biz=MzI2MzE2NDczMw==&mid=2649755340&idx=1&sn=8fcc3bcf4bb8e641b2f1f279d12083c8&chksm=f244a89ec5332188e20fd4ad3d5c9df283879d24977df3fc1fa6f8574bb6cb5e8a0c9a8d9e50&scene=27#wechat_redirect,五一快乐，恭喜发财,半佛仙人,http://mmbiz.qpic.cn/mmbiz_jpg/3Xbx2HV4F3eP24dEoUblDUgMAD3ywvDBIbNgVYsryvP27hY9icqo9vPAlGFbiaL1kuNrEibEJtCqXShlIMAO0CUPQ/0?wx_fmt=jpeg,,是,1,否,中国,浙江,100001,1335,5914,14
2022-04-30,什么才是真正的机械飞升,http://mp.weixin.qq.com/s?__biz=MzI2MzE2NDczMw==&mid=2649755313&idx=1&sn=d2129c3fb89751dcce6d7a63e0099cec&chksm=f244a8e3c53321f54bb8b2ddb84d15bb3f358ba3e79fb589b3983e60527f33650b37157c64ea&scene=27#wechat_redirect,天与海之间。，成仙，或是在人间。,半佛仙人,http://mmbiz.qpic.cn/mmbiz_jpg/3Xbx2HV4F3eh8fZJ3fib3QuuBFfd4oBBgdrQX76KfpsFgh9V8j6B5clj6KCSPMxyUbLTzPyvNY2tAOUA5Gdqfaw/0?wx_fmt=jpeg,,是,1,否,中国,浙江,100001,398,1665,28
2022-04-29,代糖抢了谁的饭碗,http://mp.weixin.qq.com/s?__biz=MzI2MzE2NDczMw==&mid=2649755261&idx=1&sn=628d05ed76746d375f878597619c276d&chksm=f244a82fc5332139b342f60fa6c386f92e805f8b3a9f3052816ff9dd76899fd9c9ebef47bc31&scene=27#wechat_redirect,代糖是骗局吗？,半佛仙人,http://mmbiz.qpic.cn/mmbiz_jpg/3Xbx2HV4F3eh8fZJ3fib3QuuBFfd4oBBggCuwltamias0Xju3RQlT5tsxweQYrmLSIqt6Dk2KDxgNY5XnIqIH8eQ/0?wx_fmt=jpeg,,是,1,否,中国,浙江,100001,528,1878,25
2022-04-28,咖喱如何征服亚洲,http://mp.weixin.qq.com/s?__biz=MzI2MzE2NDczMw==&mid=2649755260&idx=1&sn=106a1c3af270f882394ab3443678424c&chksm=f244a82ec533213840d541171d7a496c62b8e79e327cda9cdf18fc4bc75bfa64bd28a692f05b&scene=27#wechat_redirect,干净又卫生,橙子半佛,http://mmbiz.qpic.cn/mmbiz_jpg/3Xbx2HV4F3eh8fZJ3fib3QuuBFfd4oBBgduInI8lI3kKNbibSeDyLdW8hib88iboIvPjc5BsrrX7ZniaG5wI04gbyHQ/0?wx_fmt=jpeg,,是,1,否,中国,浙江,85420,363,1449,24
2022-04-27,口香糖的敌人，是全世界,http://mp.weixin.qq.com/s?__biz=MzI2MzE2NDczMw==&mid=2649755162&idx=1&sn=ca57707760c868a1a6de0e28763cd1fe&chksm=f244a848c533215e9105c094c4fc7e7223a0d0965730e1c5c18da596aa722cebc6c5dc578a2f&scene=27#wechat_redirect,人们不再相信故事。,绿牙齿半佛,http://mmbiz.qpic.cn/mmbiz_jpg/3Xbx2HV4F3fAGOBicTkvxnkYKMVyUMs7XwMibZElu7ytsG1JR6GOq5r2VrLXrWEyjcB9ic6DhLvn4cVAOpjp3oCaw/0?wx_fmt=jpeg,,是,1,否,中国,浙江,99133,434,1622,19
2022-04-26,绿了，就对了,http://mp.weixin.qq.com/s?__biz=MzI2MzE2NDczMw==&mid=2649755145&idx=1&sn=8fd9e2799e5883860a21616ef131d9fd&chksm=f244a85bc533214dab4b89fa8cbb48c1f0419c4b4813236d23f2f86838a4c1fe69e3c3553745&scene=27#wechat_redirect,祈祷是没用的，还是得干。,半佛仙人,http://mmbiz.qpic.cn/mmbiz_jpg/3Xbx2HV4F3fTp7Ac5BxzXtRKemzcflomAwyT1lJ9M0ic4EjpZaHWMw4Ria59VYMJEXWRR4an6yUS4L7f9aoWIUoA/0?wx_fmt=jpeg,,是,1,否,中国,浙江,100001,396,1593,12
2022-04-25,150碗熟肉与职业打假人的罗生门,http://mp.weixin.qq.com/s?__biz=MzI2MzE2NDczMw==&mid=2649755127&idx=1&sn=1305be193a40cf13103750fd4beacd29&chksm=f244aba5c53322b3710bbeec1bec037cefa8d974841c18dcc942b8000f1a9c627b8544ffdafc&scene=27#wechat_redirect,反复横跳反复横跳还是反复横跳。,小灵半佛,http://mmbiz.qpic.cn/mmbiz_jpg/3Xbx2HV4F3fTp7Ac5BxzXtRKemzcflomI7aFJ3nlMbVtyswLlNp2JOrRyzmN5wdruy8dkVeicAlpfYIazepkXgg/0?wx_fmt=jpeg,,是,1,否,,,100001,678,2259,41
2022-04-24,一个中年人后悔鸡娃，想要二胎,http://mp.weixin.qq.com/s?__biz=MzI2MzE2NDczMw==&mid=2649755063&idx=1&sn=91974619c84b9471c6fad35b65803ab3&chksm=f244abe5c53322f3eb83a0b2044151d60dc2a5a024c1daac7d8d701b5a1624bb7514802bb868&scene=27#wechat_redirect,被命运安排得明明白白。,半佛仙人,http://mmbiz.qpic.cn/mmbiz_jpg/3Xbx2HV4F3ePCpneN89rA3ocVZRknvu7uEksI9nRoBUdb1icjD1hRicfBl0Id0ibiatnEY1xRxfgssRdYiacUKjNP8g/0?wx_fmt=jpeg,,是,1,否,,,100001,932,3103,15
2022-04-23,出版了一本书，发个大红包,http://mp.weixin.qq.com/s?__biz=MzI2MzE2NDczMw==&mid=2649755038&idx=1&sn=c2399262c1de2e6dc1142c776ea22b07&chksm=f244abccc53322da14f670804ae01ca00f5112913ad89cbcc00af3dd35a6e88c08dc728b3201&scene=27#wechat_redirect,小小的里程碑，感谢大家。,半佛仙人,http://mmbiz.qpic.cn/mmbiz_jpg/3Xbx2HV4F3dkHSQDOIJVWcjhiahH3hoiaCRnCvSYRHPIjeqopwtDRfAtWibEMDMscL6l9HgHDJhWneXqf0u6vwlPA/0?wx_fmt=jpeg,http://product.dangdang.com/29393537.html,是,1,否,,,100001,1643,7089,9
2022-04-22,真正的渣男，分手都是深情的,http://mp.weixin.qq.com/s?__biz=MzI2MzE2NDczMw==&mid=2649755028&idx=1&sn=ebb3e1cd51c5149e8dcabfa2f75a3660&chksm=f244abc6c53322d04139f0e9ee4b7909d9a59474c1624de1a444c18a6f955cedb92593b5dba1&scene=27#wechat_redirect,能简单直接明确原因的分手，都不够渣。,白团半佛,http://mmbiz.qpic.cn/mmbiz_jpg/3Xbx2HV4F3fTibDvJDPAZNib9crPuyHG5Tic9XGsCF2bvq19Gx2Svpia7H9CbK2goly4qswU5eHcKtu7gJ3hAuQjyw/0?wx_fmt=jpeg,,是,1,否,,,100001,481,1934,26
2022-04-21,内卷再艰辛，也要推陈出新,http://mp.weixin.qq.com/s?__biz=MzI2MzE2NDczMw==&mid=2649755010&idx=1&sn=fa1a42296476d7c4282bc7ac90fcbc4c&chksm=f244abd0c53322c6e32a62956f449b0dc94d402ef861ce23685fcdbf653cd642c7a4539292f6&scene=27#wechat_redirect,玄学大战科学,半佛仙人,http://mmbiz.qpic.cn/mmbiz_jpg/3Xbx2HV4F3dkHSQDOIJVWcjhiahH3hoiaCjHx80GApwVA8B8eENs3cySqWYibUxR4jicoaAiaPSws9bsVr3zEzIwOFA/0?wx_fmt=jpeg,http://3.cn/1-u5T1dK,是,1,否,,,100001,366,1393,6
2022-04-20,奢侈品割你，但LV心疼你,http://mp.weixin.qq.com/s?__biz=MzI2MzE2NDczMw==&mid=2649754981&idx=1&sn=731eda9546e10c33cc15adc6abd41a40&chksm=f244ab37c53322215b3b9ea79972dd34cacce4e6f623b0cf1587c5882e718e6287172dee3c2a&scene=27#wechat_redirect,逼格拿捏的死死的。,小灵半佛,http://mmbiz.qpic.cn/mmbiz_jpg/3Xbx2HV4F3ew5tpDBbjdRJia4XyhDwsumtLsGbCxErRqo2fMfeedpS6GcE7GdV29xrwJxvppeq1O3fDDmXicPLHw/0?wx_fmt=jpeg,,是,1,否,,,100001,936,2538,23
2022-04-19,椰树招人，整活圈的活菩萨,http://mp.weixin.qq.com/s?__biz=MzI2MzE2NDczMw==&mid=2649754970&idx=1&sn=762b1dbb7aaad4dc3f5d60ca6097cc70&chksm=f244ab08c533221e9c66a0df4382e9c6a74c9e66054684181c84c92a71a70d0a962a6b442bb7&scene=27#wechat_redirect,好好看，好好学,小灵半佛,http://mmbiz.qpic.cn/mmbiz_jpg/3Xbx2HV4F3eibf0rTGhuAicQmDbgb6UMSKwBDJeuaZKWRibMxNrpJuMVfdE3HuFML0SS26KbXe5PSIySkEmjDAdCw/0?wx_fmt=jpeg,,是,1,否,,,100001,451,1565,19
2022-04-18,人类如何成为辣椒的奴隶,http://mp.weixin.qq.com/s?__biz=MzI2MzE2NDczMw==&mid=2649754944&idx=1&sn=ec8de267d205a04e7dbefd5b6514f528&chksm=f244ab12c5332204eec76293a4716f4b94d96371533e5becd6221b25d3f8547616213a960fa4&scene=27#wechat_redirect,辣椒如何驯服人类,橙子半佛,http://mmbiz.qpic.cn/mmbiz_jpg/3Xbx2HV4F3f5GxyibDsSXpEOo1MII4kWCicKFZaRoZO2drGW5CElvVBngAvFlehD9eDq9WxtBiaGT7Uv7icG1ibz1OA/0?wx_fmt=jpeg,,是,1,否,,,100001,477,1580,22
2022-04-17,谭乔的蝴蝶，飞不过气球哥的沧海,http://mp.weixin.qq.com/s?__biz=MzI2MzE2NDczMw==&mid=2649754930&idx=1&sn=cf4389e50a50e3f0ff02b689e32024d8&chksm=f244ab60c5332276f3408a21fc901acd83de1c326f66e19169c4a7df28e1a0602204bc33e9bf&scene=27#wechat_redirect,这就是世界的参差,小灵半佛,http://mmbiz.qpic.cn/mmbiz_jpg/3Xbx2HV4F3fibFibbu8ic028Ab3cdodvwqAHLQCxIxLEtXyXpkKuG1fB81EzAWw3HEhibFticuNsiblHVe9yplzmFZ4w/0?wx_fmt=jpeg,,是,1,否,,,100001,914,3008,34
2022-04-16,会所的核心竞争力是厨师,http://mp.weixin.qq.com/s?__biz=MzI2MzE2NDczMw==&mid=2649754899&idx=1&sn=84ce9f6c6b51705180bc8860eaca3cc9&chksm=f244ab41c533225763caa4098b2de885837d2bcda6ef80cf6654788338e5099640387f15eb2e&scene=27#wechat_redirect,看起来离谱，但比你想的还离谱。,半佛仙人,http://mmbiz.qpic.cn/mmbiz_jpg/3Xbx2HV4F3f5GxyibDsSXpEOo1MII4kWC0o17SQ7VKiaNTwIZicaPPDmcrzGQZyh1nGfJGMpEcXIj76j085qgLZqw/0?wx_fmt=jpeg,,是,1,否,,,100001,395,1425,35
2022-04-15,最恐婚的是婚介,http://mp.weixin.qq.com/s?__biz=MzI2MzE2NDczMw==&mid=2649754875&idx=1&sn=571f7b99fc70904d48da03a594d3b0dc&chksm=f244aaa9c53323bfa5a7438485f6aca18066c16a9cbbc7939cf4866bb35ce7c560b3d7cf5266&scene=27#wechat_redirect,爱情也拿来收租,半佛仙人,http://mmbiz.qpic.cn/mmbiz_jpg/3Xbx2HV4F3cC9dfulia4Ord4iawjFHpx5foKfDfibcia1neVbEhv4ekFt26XszKJibZNJCxdYVQLib04iblVEU1eAYFvg/0?wx_fmt=jpeg,,是,1,否,,,100001,489,1766,25
2022-04-14,今天，曝光这几个公众号！,http://mp.weixin.qq.com/s?__biz=MzI2MzE2NDczMw==&mid=2649754867&idx=2&sn=68af48843092275c6b5e66112da3a967&chksm=f244aaa1c53323b760c7824c595a5b1038be202e5140757bcb635e494f73a4ab13eaf69cc0d9&scene=27#wechat_redirect,与别人的差距，可能就在这里。,程序员狗哥,http://mmbiz.qpic.cn/mmbiz_jpg/3Xbx2HV4F3cC9dfulia4Ord4iawjFHpx5fk5aFZCbmNIGJJiasKe1PFBSEPgl5ibHWpS3TCjYHy8bibkVNRiaUcqSQvQ/0?wx_fmt=jpeg,,否,2,否,,,27837,23,91,0
2022-04-14,偷情痛揍婚姻，魔法大战魔法,http://mp.weixin.qq.com/s?__biz=MzI2MzE2NDczMw==&mid=2649754867&idx=1&sn=ce65474ca7c389600a88198d7e90e45e&chksm=f244aaa1c53323b77d61d1e585f797c8bc5649fa62f70be05d0c9ec15d4f65da24ce5e5c7088&scene=27#wechat_redirect,学法不积极，脑袋有问题。,小灵半佛,http://mmbiz.qpic.cn/mmbiz_jpg/3Xbx2HV4F3cC9dfulia4Ord4iawjFHpx5fHicuepK5LicDK0V9gNlia0SZ0y0JBniaPSJlcIAvaicOklt5yMCMpK890QQ/0?wx_fmt=jpeg,,是,1,否,,,100001,426,1639,15
2022-04-13,肥皂除了捡，还能怎么卷？,http://mp.weixin.qq.com/s?__biz=MzI2MzE2NDczMw==&mid=2649754844&idx=1&sn=18b57275cb017106d1327f55e4d0f6fb&chksm=f244aa8ec53323985e395afcc0b5286d6cc9e715a9d4d98b7616e71f14f66389151ab1f0143a&scene=27#wechat_redirect,卷到最后，把自己卷没了。,绿牙齿半佛,http://mmbiz.qpic.cn/mmbiz_jpg/3Xbx2HV4F3dYzMYk3R38yE8QqVNxoRwbylK69SRFkLqfOtuib5VaXsYFRMIibTHJLuafrmbg5b54TuD2XYQMLrNQ/0?wx_fmt=jpeg,,是,1,否,,,97920,451,1597,17
2022-04-12,为何大厂选择减人而不是降薪？,http://mp.weixin.qq.com/s?__biz=MzI2MzE2NDczMw==&mid=2649754827&idx=1&sn=41ba6f8bf2e3b925f2d0dea2ecbc2dad&chksm=f244aa99c533238f602b95ba04b65a07f56c5ba428ca340527cca8951be01b8927854dd3be7b&scene=27#wechat_redirect,一些残酷又真实的原理。,半佛仙人,http://mmbiz.qpic.cn/mmbiz_jpg/3Xbx2HV4F3cAqH2ia1P0dYsbXQb2SVZuyoDTXicxaXCRNoytm49ZOI5b9955jGrHAJjV1RUaJUsFG9NbtuurquqQ/0?wx_fmt=jpeg,,是,1,否,,,100001,693,2062,18
2022-04-10,大厂为何一边裁人，一边招人？,http://mp.weixin.qq.com/s?__biz=MzI2MzE2NDczMw==&mid=2649754808&idx=1&sn=33d4df9955df89442786ee289a6841ca&chksm=f244aaeac53323fc5231a3b19406a78abd146a8721098047f8b7721600a2dd56d25a053d6b7f&scene=27#wechat_redirect,唯一不变的就是变化,半佛仙人,http://mmbiz.qpic.cn/mmbiz_jpg/3Xbx2HV4F3eTzu9DlyNTMPaBibccHTU7CGDFMZgl8ALDwkntpNjb3PLq2MTiaj5K9sOUt1gJ4uTqlicX96W9icZv3w/0?wx_fmt=jpeg,,是,1,否,,,100001,732,2210,12
2022-04-09,其实不是技术好，主要皮肤骚,http://mp.weixin.qq.com/s?__biz=MzI2MzE2NDczMw==&mid=2649754794&idx=1&sn=a8a43f465e657997ccceb81c154c9ee8&chksm=f244aaf8c53323ee182e6bf32879caf1e876e2b99f45f99034c28367901ceef68880c89935bd&scene=27#wechat_redirect,另一种众生平等。,半佛仙人,http://mmbiz.qpic.cn/mmbiz_jpg/3Xbx2HV4F3eB7NN2h2eRoXgUBlNaI9Oge2jR0Kw15zkCSXMZ3lYA3FZB5bvdXBdDCnvXu7ibiaIjbhwZZdP9Sz8w/0?wx_fmt=jpeg,,是,1,否,,,100001,390,1302,13
2022-04-08,啤酒背后的资本大逃杀,http://mp.weixin.qq.com/s?__biz=MzI2MzE2NDczMw==&mid=2649754783&idx=1&sn=6208de806237ca5535889e83141d4e7e&chksm=f244aacdc53323db6cb4ac1af6254052dbd545a23011c842c529393e8c4207f7c7c2b9d046a4&scene=27#wechat_redirect,无止境的贪吃蛇游戏,绿牙齿半佛,http://mmbiz.qpic.cn/mmbiz_jpg/3Xbx2HV4F3e6UVXmXFGBrUb9NBGLIeFfAQe7HY8eV1licBrELzqkhibQjicrEM4H9VK819n3Tr2QM0ZicibjB9OD3sg/0?wx_fmt=jpeg,,是,1,否,,,100001,446,1440,28
